-7.91830495407444e-20	-8.180169173228826e-19	2.734088828102223e-18	-1.1364121270681705e-17	6.97104700218951e-18	-1.01403999478178e-17	-1.8813192550733662e-17	-1.6984008670275779e-18	3.2537207472074838e-18	-8.503509072397893e-18	9.22047480051606e-18	1.7385293263555872e-17	6.2931591940151055e-18	5.973448012959092e-18	2.6111382184599853e-18	8.725221711494849e-18	-4.4015357035819276e-17	-2.7654057536490333e-17
6.420782761736452e-19	-5.511704783224485e-18	-3.928927005485104e-18	-3.1907911844529377e-18	9.861446225060147e-18	1.146821048508817e-18	-1.4768992350275874e-17	2.990225448055448e-20	7.576384496188427e-18	-2.6348138440808922e-17	-7.232874275710604e-18	2.0988527740067633e-17	5.176788240026416e-18	-3.568992744259822e-17	1.3490523115834878e-17	-5.940744223556908e-18	-1.6383399515992967e-17	-9.136563103584882e-20
4.52680947976961e-19	-1.0861662044250172e-17	-1.0965436411885043e-17	4.2698647375778294e-18	3.61902308082058e-17	6.7159776156394295e-18	9.433011473063205e-18	-4.611830133857827e-18	-2.996974518524074e-17	1.7283760102099224e-17	-3.081628659478311e-17	-4.172194045005099e-17	-7.304465050251595e-18	5.2338509157451016e-17	4.694140360436334e-18	-5.695382691464642e-17	1.3699576649855375e-17	-1.1777330082437694e-17
1.3607759095121833e-18	-7.620007960658752e-18	-2.240357723364303e-17	-1.616210611502821e-17	1.7886141092682937e-17	1.4184508118389717e-17	2.907484608189792e-17	-5.108612927852668e-18	-1.5347136462555967e-17	3.1893454923380072e-18	-3.915931994004286e-17	-7.254472095158263e-17	-4.5869506728633555e-17	1.573574815649365e-17	-3.0480987979809514e-17	-4.2060756660601385e-17	5.520763426576992e-18	-9.107280390354847e-18
-3.874826188606946e-18	3.84091736084268e-18	9.916068638952178e-18	-2.0171401654977855e-18	-5.67519071814319e-18	1.1758481696671932e-18	-1.3185075164854748e-18	-6.722360252230523e-18	1.1851624355937572e-17	-1.66077933264336e-17	8.483670345718076e-18	-7.533669450392279e-18	3.604812700619686e-17	7.93419328486319e-18	1.1145912254513422e-17	1.54304817539068e-17	1.5354481923992474e-17	1.730484875237731e-18
-5.053341964774591e-19	-5.7822862114386176e-18	8.76099170642981e-18	8.920995293583766e-18	1.2230904613751045e-17	-1.6674825122352302e-18	-1.96727643255795e-18	-1.3837672865275343e-17	-1.4556233888936478e-17	7.64563606517169e-18	-5.257012667454645e-18	-2.804466369352878e-17	-1.4362358581639674e-17	2.4470987937443252e-17	2.1962697852584326e-17	5.7212947679028065e-18	-3.09405722197589e-17	2.1465215062326346e-17
-4.682075407962378e-19	-3.2738716896527654e-18	7.688426792670234e-18	-3.879506715169028e-18	-1.088873521131185e-17	-1.0042929786860225e-17	-1.0038272388003697e-17	2.350966449999905e-18	-2.5001267937835505e-19	-1.3569116479661514e-17	-2.7854915887713638e-18	-5.3092674610327515e-18	1.9488681005343782e-17	5.683488469301451e-18	4.993998970405935e-18	1.0562736765408145e-17	-1.4239779430983993e-17	-2.689929185435129e-17
-7.602398019207663e-20	7.801337263772324e-19	-3.946904910842387e-18	-2.874749501233607e-18	8.61925235201427e-18	1.3360791502744465e-17	1.7757424578820315e-17	-1.0119826440134359e-17	-1.0718738568932137e-18	1.0770535684739689e-17	-4.906610759005473e-18	2.5286951199562947e-18	1.3605337516270472e-17	-3.4618781970559157e-18	1.2903934710529127e-17	2.6148752496445808e-18	5.655737385119341e-18	3.3371348439933093e-18
-3.2428083452178933e-18	-1.1234059483500837e-17	3.9696550867810766e-17	1.3408776355059599e-17	-6.208914075174035e-17	-6.289996437156856e-17	-5.493057168210499e-17	-2.5602471776509084e-17	3.324846353091595e-17	-6.478631492546857e-17	1.0022295101588459e-16	4.77860680660901e-17	9.17438026833117e-17	-1.2976404650749413e-16	-5.207717534717627e-18	3.6943135064681484e-17	-6.978736787313783e-17	-1.761941897661604e-16
-1.0012529040106142e-17	1.4353434329657655e-17	2.2781840776135023e-18	5.7381826574354816e-18	6.203062292485141e-18	2.834856720835541e-17	3.821249066549648e-17	-1.6542830917477538e-17	3.2858011894512715e-17	3.369269818268349e-17	1.903226694405971e-17	3.8287526885377925e-17	2.05861413131841e-18	-3.061854928840635e-17	-6.667765456934278e-17	9.04821077584416e-17	2.0548215978524092e-17	-2.3812669592596143e-17
