-1.2753448236443034e-17	1.2029500838459427e-16	3.2119388781465816e-17	4.3580811629311665e-18	1.0358345326158061e-16	-6.439588765028964e-17	-2.0288240903502596e-16	-7.56580545417746e-17	1.1824511874442622e-16	2.324168027302126e-17	-5.0930283138390015e-17	-5.051489882719418e-17	-2.766159188553656e-16	-1.4889236602085975e-16	6.601465682401762e-17	-2.047254381171635e-17	-5.263531894564409e-17	1.488993055971031e-16	4.104029336408649e-17	1.3121883939444636e-16	5.5051340630037784e-17	-8.325502452355308e-17	1.3878571576459359e-16	-1.516035711894027e-16	-2.978151892754458e-16	1.4638651256803645e-16	-9.40105989029124e-17	-3.229802421378312e-16	1.4003284537386954e-16	1.1716578947271022e-16	-5.321422547074454e-16	-3.4417284201090476e-17	-4.145091567451933e-16	2.4122711724586215e-16	-2.094853485832812e-16	-1.730633367766515e-17	1.3466342050054337e-16	1.140117007151096e-16	-7.848122206237544e-17	8.723785184124708e-17	1.0276541640027125e-16	-2.0553041581285118e-16	-4.431220259702995e-17	7.724111605315625e-17	-2.431174453315961e-18	-9.006477472459894e-17	-5.890557455230652e-17	-2.047715773191659e-17	2.86908854572508e-17	-1.420950605747721e-16	3.535392888351572e-16
-2.4810542549803628e-17	1.6473820937097e-17	2.2088890850068402e-17	-5.72563982852878e-18	-5.585827410746527e-17	1.8715439096837162e-17	-9.362323896878705e-17	7.138872636791529e-17	-2.0800609691191205e-17	-2.21470598763471e-17	8.028674654077192e-19	-3.854707248923751e-17	-5.187444089270225e-17	-9.566420916648756e-17	2.4516225073514432e-17	5.373698562885189e-17	-1.228374720911064e-16	4.4304466357259196e-17	-4.243234934715183e-17	6.695965345296144e-17	5.473620730621284e-19	1.065392575552396e-16	1.562856539248954e-17	-3.6493388617503103e-19	3.994468973609784e-17	5.3592277288500545e-17	-1.8614925915426983e-16	9.806935967727575e-17	-4.9340014809675007e-17	6.81895671085623e-17	1.150313220430088e-16	1.4627693425187902e-17	-2.2199551155725073e-17	6.8832225073427885e-18	3.389452935372221e-17	-1.3587461997119918e-17	-1.0666647357781442e-16	5.418726589587499e-17	7.452753791038566e-17	-4.132568817332084e-17	-6.387490642074134e-17	1.7660426223313281e-16	-4.660422458400263e-17	-5.603760692096677e-17	9.981253316889491e-18	-1.390996412726437e-16	8.246656077258196e-17	-1.4122556459085329e-16	8.616889320601549e-18	-1.2150930473277229e-16	4.675992550120413e-17
7.570895898123756e-18	7.029056585417476e-18	-1.5910487360782947e-17	4.224171729167247e-18	-1.3074596096937219e-17	-1.415191146456676e-17	3.651940357001067e-17	2.6602570875754288e-17	5.97827131520131e-17	-5.735369971010281e-17	1.6162658127853075e-17	5.96481210835174e-17	-9.812044322962816e-18	-1.5926111924212864e-17	2.1967880771680534e-18	-4.4761356985390004e-17	2.911438602450775e-17	-4.00487703129553e-17	2.21016829405545e-17	-3.5679060760680394e-17	3.035872063540029e-17	5.8573731563465e-18	7.619703628642694e-17	-7.901580438815548e-17	2.1551568952439453e-17	7.403240903800406e-17	2.5589645473653275e-17	2.7344858230027972e-17	3.9078595664318046e-17	6.48991358131762e-17	7.814997445535241e-18	-6.305531963575795e-17	-3.549627666116302e-17	7.682868870563448e-17	4.328256371931254e-17	-7.621692021860403e-18	-1.67046240713328e-18	-4.1892104693929165e-17	-7.82706993988472e-17	9.341074096709744e-18	-3.3681022788496516e-17	4.037001345413412e-17	-1.099688149641988e-16	1.2564656936737584e-16	-5.259348921819403e-17	2.1035442712683144e-16	1.7580787749909232e-16	7.9780926182812e-17	8.398796996588204e-17	-2.444242440809856e-17	1.601814302876864e-16
-9.219483246952346e-18	-6.57293304137572e-18	-1.0303159586256402e-17	-2.906299921941455e-17	-9.578908501530685e-18	1.9054178137590678e-17	1.733709662843641e-17	2.4972790020209826e-17	-3.0425688312927735e-17	-8.394816020718941e-19	1.5170545383508617e-17	-3.1420598591095216e-17	-3.359746640680372e-17	4.645582255065284e-17	-4.799180634041842e-18	4.1170623884665836e-18	-1.6222345405108913e-17	6.002042658589353e-17	2.423310172839839e-17	-3.4828927907566576e-17	-2.158249725480739e-17	-3.333656359267309e-17	-1.5455871166808436e-17	2.5876736343101503e-17	1.8962493312293965e-17	4.4576373473640986e-17	-3.70805723058845e-17	-1.0307426654025666e-16	1.6509504343414394e-17	-3.7794664748784026e-17	2.875721708076567e-17	-2.919057816915624e-17	5.366726497321504e-17	3.238889558422164e-17	5.637283275939844e-17	-4.175608141684169e-19	-1.214387523941449e-16	1.22749260151326e-16	8.217832174165467e-17	4.032255018736911e-17	1.3706065948033527e-16	-5.712877843804885e-17	1.9145491909125215e-17	-6.68273758563843e-17	1.0161709581418471e-16	-1.2561903466089328e-16	-2.113276156568221e-17	-1.6948578868674355e-17	-1.1412000422604466e-16	-2.472708887863968e-17	3.5973591700657496e-17
6.1014743123570064e-18	-2.5505259587990006e-18	-3.665540986782884e-17	1.6331240754345058e-17	1.9275175194068576e-17	-4.466983375872738e-17	-2.1724234671234933e-17	-4.664285363668019e-17	2.117886181037349e-17	2.0000177561745622e-17	-6.44508682890252e-17	1.3455298890400105e-17	-8.120364803281117e-18	4.836225182656808e-17	-2.2505650375670488e-17	-9.891295162393323e-17	3.0876180050713957e-17	-3.670704870412977e-17	-4.507550890867189e-18	-4.8890647962992306e-18	5.754464858289279e-17	1.40603187725181e-17	-1.229831098861757e-18	-5.4716033935626586e-17	7.350282037892258e-17	-3.395711004731525e-17	1.1385329757804607e-16	-9.231418596824682e-18	-6.928866713729215e-17	-1.8956308277835212e-17	6.099934979410444e-17	1.3709179456010224e-16	-9.717147881438187e-18	6.035972155554482e-17	-9.352222971299289e-17	1.3009994580178286e-17	-4.9660508641534766e-17	4.659128965573295e-17	-5.784506701603873e-17	-1.5328294846451361e-16	-6.894354066355806e-17	-1.2162549580082395e-16	6.669894958860059e-17	-3.584372422184841e-17	8.051706755683765e-18	3.442352106612374e-18	-4.8134485323423343e-17	-2.417381828794094e-16	1.7691961397939047e-17	-1.0722785131346759e-16	-6.30527182924013e-17
-3.784997563156797e-18	-8.079370492582924e-20	1.5579205266327075e-17	4.461305544367105e-18	1.937327774861362e-17	-1.428330580486767e-17	5.376950063736696e-18	4.743137944503787e-18	-2.8107933439990257e-18	4.356967174633414e-17	-9.325332298456403e-18	-3.3057776397471027e-17	-1.5462050020819424e-18	1.044663424508136e-17	1.866385840656198e-17	-3.304856992122424e-17	-5.05454925204824e-19	-9.203379814820001e-18	-2.796972760525249e-17	2.5739687216694135e-17	-7.478538129912471e-18	2.5462223573534045e-17	-2.626009258445934e-17	-1.9186019251210396e-17	-1.592270664091202e-17	8.407108810559224e-19	7.442642095319071e-17	-2.97259644251801e-18	5.376936738257589e-18	1.1477213878892877e-17	-3.5798485678589995e-17	-2.3548866292654155e-17	-3.8543197960389754e-17	1.496182443420935e-17	-1.528725069661936e-17	-1.0951842103790462e-17	2.0137096549750524e-18	1.1219126602881183e-17	-1.731067416831909e-19	6.081527464621352e-19	2.120959520703911e-17	-1.944933416168448e-17	4.484079224448884e-17	-2.3472878638345624e-17	-4.923534746196682e-17	-1.5428772515199733e-17	-7.836948190154411e-17	6.796553549361401e-17	3.639991168758819e-17	6.431683146596727e-17	1.4953016435927392e-16
5.0089835397766e-20	1.8480404842988076e-18	8.484019430973458e-19	7.665539664095405e-18	4.710900620634188e-18	5.038738430867765e-18	-1.484897697360675e-17	3.627924177361078e-18	7.697032297736713e-18	-1.1158759368152757e-17	1.6973985907877902e-17	-3.256522659662314e-17	1.8788759468807697e-17	1.487289157187098e-18	1.3201985890907725e-17	1.123388108062015e-18	-2.2491957098465955e-17	1.2931960797104773e-17	-1.4112377040145525e-17	-1.429817116951516e-17	-5.0919768261623654e-18	3.093213441517073e-17	2.7851426760316715e-17	-3.1554010187633814e-18	-9.42004800043558e-18	-3.649872280166727e-17	4.1318983310340864e-17	1.7794791561887682e-17	1.2794257979955287e-17	2.4894933929754044e-17	-2.7666883620711246e-17	2.7755661461253282e-18	4.2185346870901554e-17	-7.987718305492285e-18	1.667965974808088e-17	2.941749605078183e-19	-1.402451016507005e-17	3.001168403710239e-17	4.3540736019047576e-17	2.2625529971494216e-17	-6.545040799996103e-17	-3.101608051376186e-17	-4.4692400661144415e-17	7.805742913606522e-17	-2.3977987985752623e-17	-2.245843785955817e-18	3.4690580865088014e-17	6.272428724939043e-17	2.652413890596145e-17	-7.471438305017373e-17	-6.454862438131551e-17
1.7422156633018764e-18	-1.5611590340722623e-17	1.3499224557407038e-17	3.416987911706468e-17	-3.957555739711816e-17	-5.617720566983978e-18	-8.640323782756679e-18	3.8195669172562096e-17	4.137805697507405e-17	-5.656260590141457e-17	-2.0130705511544468e-17	4.4731966069925216e-17	-2.430070699048806e-17	2.479093158800092e-17	2.5664173463279547e-17	7.231469970529579e-17	3.713714253312499e-17	1.5846993506118647e-17	3.65376442152682e-17	3.623670952741423e-17	-6.246949115961058e-18	2.123757777453886e-19	2.2736862290820208e-17	1.0700131746259873e-17	-3.2476551187532975e-17	4.6236794280811263e-17	-7.750490302731169e-17	-2.25912687303539e-18	2.5759408726864457e-17	1.0931091100551682e-16	-1.0445461229394936e-16	-8.139399517214376e-17	7.920849215235692e-17	-5.560821057582453e-17	3.9993201461112086e-18	-9.144747070259465e-17	4.762869467455681e-17	-6.861598840186058e-17	3.718075641584571e-17	1.0165294783611597e-16	-7.850120941514609e-17	-1.0553568480300505e-16	7.010771904223091e-17	-1.706578529803341e-17	-2.733652451758646e-17	-4.4310713431740243e-17	9.151083088432284e-17	1.4047514439445514e-16	1.2172074768388748e-17	1.3582002123025957e-16	1.0605939527807475e-16
2.3170910501904303e-18	1.695544037648629e-17	-8.273660451852957e-18	-1.777374729663325e-17	2.0150228848111904e-17	-7.57654645909236e-18	8.803707599240752e-18	-5.802787250210105e-17	-2.4329726171230226e-17	1.7153425634798165e-17	6.162288358626604e-18	2.9202801731594757e-18	1.4126453599088818e-17	4.750205937834826e-17	4.5135430718143564e-17	-4.0468665732137955e-17	-1.7917951629124104e-17	2.0697139870064936e-17	-7.776842263394212e-17	-6.66974248176759e-18	1.2457632205827579e-17	-1.585069600828171e-17	-1.8305288964022234e-17	-5.245265530662158e-17	5.2615562521009963e-17	-6.543290522865347e-18	4.9368932652059426e-17	3.8190360551499957e-17	-2.8988365199197704e-17	2.4634602465783645e-17	4.880359797863718e-17	1.2349304545654209e-17	5.370640041741056e-19	7.286326635299291e-19	-8.780678876363555e-17	-6.120592833096713e-17	7.226903368960266e-18	4.5055981763616693e-17	9.223296855656106e-17	-4.6001677450619096e-17	-4.228767414772327e-17	-8.984482289544176e-17	1.7277282288114912e-16	9.752874002839953e-17	-3.606714349644217e-17	4.787012182988019e-17	-1.2097162909011944e-17	-7.89545989886053e-17	1.3821648480675336e-16	-3.305468272895525e-17	9.938075302161641e-17
-1.6353575061530742e-18	-1.0898953623756019e-17	-4.829573564952608e-18	2.614944371514172e-17	5.474447209920992e-18	7.45477237108172e-18	-1.6006275007512322e-17	2.0991838089362325e-18	-9.80561446382844e-19	1.7402027920466716e-17	1.4171419153480768e-17	1.762082869260867e-17	9.002788134375031e-18	-1.4861439955712753e-17	3.366787112954151e-17	-4.6715915681666365e-18	-3.906039985623543e-17	-1.4887103780834537e-17	5.60792820958734e-17	-1.6887716806881365e-17	1.4704605291804746e-17	3.6128380158178805e-17	1.1850544272622539e-17	-1.5468387743831842e-17	-1.4437120754110123e-17	-1.492633132486425e-17	2.410135735823381e-17	-7.15040862604122e-18	3.357395012950632e-17	-6.478723591157142e-18	-3.438553363914463e-17	-1.69557149832486e-17	6.59901052340835e-17	1.3474512016403674e-17	-6.951378614579338e-18	-7.699673308039307e-19	-2.6074917591505407e-18	2.197897416213108e-18	-3.3724344202356515e-18	8.230485708245544e-17	-3.952036680990566e-18	2.5426884143418296e-17	-8.574431648138074e-17	-6.533588743978883e-17	2.6713054125810056e-17	6.628137984899066e-17	7.826795956790326e-17	5.5198966992684825e-17	6.087489489485965e-17	-1.0818506290840561e-16	-4.777957318767988e-18
2.04211780959951e-18	-8.725191673545576e-18	-1.3592114401874638e-18	1.948372419487767e-17	5.523121513610375e-19	3.459173846330401e-18	-1.099483620056577e-18	5.547446431129479e-18	1.4162630278077697e-17	2.2211384515847184e-17	-2.538017797618037e-17	3.511226866205478e-17	-9.328072120532913e-18	4.239948370480545e-17	2.806488673001983e-17	2.2498574702994984e-17	-3.542991546535376e-17	-1.734304964271508e-17	5.933951878724515e-17	3.203292578086161e-17	5.4585974898330575e-18	2.3793776852368007e-17	-2.8980613037304335e-17	-1.66816559178549e-17	-2.831742703918271e-17	-4.4214138182797756e-18	1.8946155391798425e-17	7.923014390893122e-17	3.5390432449456495e-17	-4.2412215700627346e-17	-2.201931094112728e-17	-2.164303272124825e-17	-7.74045400321892e-17	-5.07737327915371e-17	-2.5235317900663622e-17	3.695655849383643e-17	5.603038396875334e-17	4.5186658167023155e-17	-2.9628265350064303e-17	1.9010021012527096e-17	-7.492497618666107e-18	-3.292823402347422e-17	-2.3263308447411433e-17	-2.3886411587765795e-18	4.2472451769508064e-17	-1.9837437125036573e-18	2.657486091575751e-17	-3.050901831980324e-17	-8.364368603584671e-17	-5.421261540116243e-17	6.891193610068129e-17
-6.447062577562577e-18	-5.100461885548638e-17	-1.1296908309832793e-17	2.273526205186311e-17	3.1822513797820405e-17	-2.7783072538894587e-18	-2.6311304464102e-17	1.544818568432484e-17	2.4004293824072984e-17	5.169510374423858e-17	5.063467038402798e-17	2.847078616910841e-17	-5.310300750223101e-17	8.33674049107691e-17	5.4093639318890375e-17	2.956118798554003e-17	1.870101566827624e-17	4.614462952300083e-17	-3.846592564887735e-17	9.998691338342087e-18	3.743120630768992e-17	2.17852927982199e-17	2.7509777349129984e-17	2.444685268093545e-17	5.783285322389275e-18	5.219151191704342e-17	5.676285468624572e-17	-6.928074372352317e-17	3.739901317305175e-18	2.511837653245888e-17	4.957192044795274e-17	2.78416112414006e-17	5.159736889698585e-17	5.080006223474202e-17	-8.146812643204941e-17	-3.627376998295344e-17	-1.033555336335634e-16	-2.2346023929525507e-17	-2.2107423819089488e-17	7.58169441034835e-17	7.77886087601598e-17	9.283663959518362e-18	-4.5533094849884276e-17	3.6760588514249433e-17	1.260175380377608e-16	1.2937744076050977e-16	1.036852968125171e-16	2.417075322776966e-16	3.853133595205235e-17	1.7280907638790818e-16	9.566935137077197e-17
3.2359556892329494e-18	8.87925285150841e-18	6.153942453482434e-18	-3.186468570566352e-18	-8.980969967410964e-19	-1.1887807021722657e-17	2.780829291058259e-17	-1.5010294243358697e-17	-3.532470417575489e-17	2.448344957229269e-18	2.5447594941589686e-17	-9.235646963679555e-18	2.667906879347531e-18	2.071250169372802e-17	3.343592044355214e-17	-2.48780674563864e-17	3.618290716680402e-18	-1.879785217508272e-17	2.5069032970102362e-17	-3.909409157863816e-17	2.150235267619286e-17	-1.3304909045285515e-17	-2.4641696202026454e-17	-4.7561768399335e-18	-2.985911898356093e-17	9.203902013145984e-17	-2.865662755975625e-17	-2.967175623459402e-17	8.119853499122161e-18	-3.204779175148758e-17	-4.2619958357982646e-17	-6.495485536583547e-17	-2.3737039201710723e-17	8.153496138934327e-18	8.023573426372316e-17	-7.758471650555703e-17	-1.6068851427387142e-17	-3.317732207166214e-17	-4.089225360830416e-17	1.72476276359998e-17	-2.1390634978169884e-17	-2.9036535222684045e-17	6.956934107575318e-17	-2.855198311065919e-17	-8.971547810476264e-17	2.6867598595954898e-17	5.795243454140539e-17	5.1194944571718413e-17	6.529926821581992e-17	1.753106402079889e-16	2.700733991206343e-17
