-2.7889587812777364e-18	3.2049154630042304e-18	4.279769207321394e-18	-4.719448744730634e-18	1.0331990237125062e-18	-6.3231595890189165e-18	-1.1949384334129715e-17	4.665802728737302e-18	-9.390606042294406e-18	-1.3592051211619991e-17	2.3594173988504285e-17	-1.300126686375864e-17	6.407284434111662e-18	-3.2645988033646516e-18	-3.9443976530404804e-17
-1.7667599463762205e-18	6.800438708508123e-18	-5.157483830153926e-18	6.2850519572063175e-18	3.1005199790929616e-18	-3.1603837538811614e-18	-6.2316548933806894e-18	-2.3269447299348233e-18	-5.194908297751778e-18	-4.6041659527882365e-18	2.305254007695638e-17	-7.720738632741843e-18	6.583744474084998e-18	-1.5027549242866462e-17	-3.7743354676854443e-17
-6.212687711600285e-19	1.907042019870967e-18	-6.886977353349034e-18	1.210997849449282e-18	5.603127069692344e-18	2.5118484842517026e-18	1.2960604342828152e-17	3.2066974113964263e-18	-5.025249492198113e-20	7.05617248808555e-18	-1.2934963394360006e-17	1.8543374076597226e-17	-1.1450077133597467e-17	2.1311333259534463e-18	6.814858870180223e-18
-2.4601428632750897e-18	5.696544185826345e-18	-5.9396849645913254e-18	2.008437112630513e-18	-1.1980207170719066e-18	9.077630683609141e-18	4.249822735539043e-18	-1.5923825341705006e-18	-6.384350470628325e-18	-1.200820877428425e-17	3.2833295348469205e-18	1.7394679657619896e-17	2.450796007326553e-18	1.854442782844643e-17	-4.609885792913051e-18
-2.824172280713476e-20	5.527048278644325e-19	-3.0835661085240534e-18	3.544845971233394e-18	7.967176614489628e-19	2.1152997748847128e-19	2.7204192978346055e-18	2.82598110711967e-19	2.3659846802046735e-19	4.474328493499189e-18	-4.802510812512499e-18	-5.8909040719306064e-18	5.608153700005027e-19	-3.78439817743675e-18	1.482636031080984e-17
8.914927235848744e-19	-4.621308137753219e-18	6.8706508017020074e-18	-4.828496887154133e-18	-1.9818809494483767e-18	-4.153274493003959e-18	-5.092636337145966e-18	5.45154768888977e-18	-2.928611981541305e-18	-4.359883716164202e-18	3.0140537017967648e-18	-5.175878698757286e-18	3.532160208540186e-18	1.3555279105756134e-17	-6.539421248006151e-18
1.1377438336627642e-18	-3.0049886299670817e-18	3.340750442356716e-18	-3.1351450664815713e-18	-4.138250882660392e-19	8.945162643217897e-18	-6.145355908007948e-19	2.8919732603568362e-18	2.407485601472812e-18	2.431412924056784e-18	-1.7364964963598297e-17	1.6453729285401845e-17	6.103308285575602e-20	2.3090249344193667e-17	2.0820229925740222e-17
1.647036570314939e-18	-1.7067173234114517e-18	4.0228390560193364e-18	-5.098081847302154e-18	5.940430497876925e-18	-7.734573805408136e-18	-7.674190554325424e-18	1.6837541171922254e-18	-3.3725925803677476e-18	-1.5980139768297635e-17	-1.2990759615160859e-17	-1.2003587951875269e-17	-1.7151214052677735e-17	-1.0274428030872695e-18	4.575161475753545e-17
-6.263268066387812e-19	-1.3117604714754971e-18	5.508588352450853e-18	2.8134728093275134e-18	-1.1779221143395432e-17	-1.08706728471928e-17	-1.8128025489719562e-17	-1.6405376772408287e-17	3.3504738719331833e-18	2.5072244561015974e-17	3.5890208138398083e-17	-4.364496775736264e-17	2.7331430045101532e-17	-4.3287461137978785e-17	-2.8446925851533246e-17
-1.2411433873536349e-18	1.4781721687948992e-18	-8.139370809303078e-19	-3.2461489951956506e-18	1.569333817413024e-18	7.228408983941897e-19	5.4679131911019054e-18	4.386032460177409e-18	-7.647087523546187e-18	-9.259668945596896e-18	5.3121285738354336e-18	2.2600796034373917e-18	2.3184953666483305e-18	1.2796870504897843e-17	-2.4878555862077173e-17
-6.8605506594737005e-19	2.026932104121593e-18	2.1729896154424557e-18	-2.76498327949963e-18	6.037007113481821e-18	-3.590159410409981e-18	-3.7765650987266554e-18	5.584624969937893e-18	-7.19033518454428e-18	-1.9086496600029732e-17	1.738731294143804e-17	-3.5164268692633594e-19	-4.861565889823792e-18	-7.118619932290859e-18	-4.4763493766522857e-17
-1.0057310151282462e-18	9.419766370805567e-19	4.0116747083466246e-19	-2.978940319890264e-18	-7.321607316697211e-19	9.35721353071654e-19	-3.762392825033178e-19	1.0033405636366546e-18	-3.53106732297617e-18	-5.931730609225811e-18	8.954969432035719e-18	5.1609997256687905e-18	7.297836499484376e-19	5.948313654690106e-18	-1.4432434908459656e-17
