4.8938119522717803e-17	-3.896067906672338e-17	-4.0834987019088e-17	-1.1729967105997738e-17	-8.600421803169259e-17	-5.212171272022006e-17	-8.60690815769946e-17	-1.8929326447950415e-17	-2.751072517633446e-17	3.4220618382072874e-17	3.084345323890808e-17	1.58814874349938e-16	-1.4279318299123527e-17	4.402463797793772e-17	-1.141903870301881e-16	4.3792924450409466e-17	9.10896446571453e-17	3.605405959532706e-17	-7.555940420565068e-18	-8.070565021648607e-17	-1.1181089988461257e-16	4.149543406626669e-17	-1.4845814062091556e-16	-1.1661698939959654e-16	1.9025205092635328e-16	-1.0891482423962863e-16	5.3647326659942e-17	8.806757200416012e-17	-1.1929098583777527e-16	-1.0178896524441355e-16	-3.451473866285929e-17	-3.6349223437927445e-17	9.252176984961009e-19	-2.330654343121853e-16	-5.341197302975423e-18	2.557524448829584e-17	-1.7427376891120519e-16	2.2953718452783203e-16	-1.0638973293152123e-16	7.785651181663003e-17	1.7502217981405827e-16	-1.5899075004403943e-16	1.996717361397683e-16	3.9995560606928597e-16	-2.0381096961181742e-16	2.8349343896739754e-17
1.2939660472803229e-17	-5.752707368051921e-17	1.4798164942494714e-17	2.1626043376767605e-17	1.197558288762757e-17	-6.077609428325015e-17	6.939338703622321e-17	6.090373550581329e-17	-1.6681434880741415e-17	4.403850052698122e-17	-2.2491824186893915e-17	5.617709201233172e-17	3.214520847790787e-17	5.913707933771162e-17	-1.8954913541787176e-17	-8.463352642529959e-18	-8.415936436538306e-17	1.5757740355387464e-17	-9.235589325823645e-18	-1.969573850716756e-17	1.575616458009046e-17	4.3253142699269e-17	-1.509243725475377e-19	4.738182222136432e-17	4.8592566725524994e-17	1.4940919692279742e-17	-4.957944650462946e-17	1.192029301782945e-17	4.395090639436002e-17	-5.5473390088674903e-17	1.644004927884925e-17	-6.882961881473221e-17	5.954804531627587e-17	-6.111839493648655e-17	6.591863160236666e-17	8.370184461951996e-17	-2.6204305288032398e-17	-1.325095879103083e-16	2.0179181388957473e-16	1.2899553407821729e-17	5.810720588422875e-17	-1.71915766425558e-19	5.902908756835148e-17	-7.802761096216484e-17	-5.048665271687514e-18	1.4628079898815056e-17
-2.2922338170745087e-18	-7.726394677334848e-18	1.3252627796278969e-17	2.1059210730017728e-17	-1.4799857473701993e-18	-1.7480789675261978e-17	-2.0467969819283126e-17	5.294670668798674e-18	2.0648533541754476e-17	6.636948768221788e-18	-2.726820318237781e-17	2.1336885927105727e-17	-1.2511654236034269e-17	5.2836761744032055e-18	-3.664517250026063e-17	-1.6081322695869075e-17	-6.105348008412123e-18	4.607596279052474e-17	-5.519117545992037e-17	-6.740172034222453e-17	5.3145873248765523e-17	3.999266400835979e-17	3.3301793979782487e-18	-1.655127926236434e-17	-1.2725867951117801e-16	-2.407265706345722e-17	2.4677982941128825e-17	3.384250833117062e-17	6.092959482092373e-17	-1.1120247651337232e-16	7.731764123590939e-17	-6.531563339720185e-18	2.894510226869577e-17	-1.940363142168661e-17	-8.598045556164546e-17	-1.0304641501518684e-16	-5.038209548964003e-17	4.8178498326669443e-17	-2.6473260048501905e-18	-9.927789225811404e-17	8.756810149923307e-17	-1.9946051597549605e-16	-4.4628801452002913e-17	7.407788631085275e-17	1.0218925075439612e-16	1.563987519357368e-16
7.854759418165181e-18	5.767334660182421e-18	3.847050646711649e-18	-3.6087504979262664e-18	1.966596438855848e-17	3.2914511315282273e-17	-3.45115894044534e-17	2.385462429085553e-17	1.4112083128377595e-17	2.326819697176563e-17	1.2688731715143436e-18	2.895650846918524e-17	-2.1437037082632742e-17	-8.277279348054412e-19	5.0441542433505724e-17	-1.1457916859762586e-17	-4.401836218206243e-18	3.940182331495837e-17	1.2747513237026946e-17	-3.108370319552582e-17	-4.895014136849328e-18	6.633268120121072e-17	2.643428088169569e-17	3.783358453586627e-17	2.0548751239640684e-17	-2.932786206806211e-17	-8.70143665638243e-17	-2.024740575545822e-18	6.334359882511465e-17	-5.649059834063515e-17	-2.386285275145224e-17	-7.287588698584815e-18	1.1178236116278522e-16	3.3272886611463555e-17	-6.556196269172902e-17	-3.2133047103931796e-17	-8.741714706675768e-17	-6.424115342044638e-17	-1.357892005840668e-18	-8.211021149853529e-17	9.928127833282635e-17	5.863266392685384e-17	-1.836420189119334e-18	6.19461361516756e-17	8.75578571349768e-17	1.484356156066538e-16
1.4320939606180413e-17	1.3972525450851828e-17	2.5045780554120524e-17	-1.5344300785623718e-17	1.2650557192166554e-17	4.898559468567751e-17	-5.182952789285671e-17	1.908093870835798e-17	1.3058122776899934e-17	-4.360379581158422e-17	-4.19976944914497e-18	-8.125658706233234e-17	3.9476304650748205e-17	3.140850988468521e-17	1.988805366042425e-17	-4.452837759129247e-17	-1.3358579675700023e-17	1.40947335570266e-17	-4.93660117949156e-17	3.42838013782602e-17	2.279249403278515e-17	-1.9418291431702556e-17	2.4145717340439276e-17	4.283315081133305e-17	6.556912744187043e-17	-4.382571206461028e-18	-3.724156855995396e-17	-3.451018513089321e-17	-9.116391934989673e-18	2.8486287957052535e-17	-1.2532337363261571e-16	5.676106730199912e-17	-2.9586262696431886e-17	1.6807660645822206e-16	1.6550518687573506e-17	-5.5135777043019364e-17	4.1845427421766976e-18	-6.039464181167483e-17	-2.87519029054872e-17	-8.336310494412034e-17	-1.6975360365385778e-19	2.437114870871622e-16	-2.6207197192638613e-17	5.410864307078846e-17	-1.4498293599797386e-16	-7.777681018527731e-17
-6.152246971274223e-18	5.675798928588654e-17	-1.12754266502269e-17	-1.8644798956768543e-17	3.4995019461689225e-18	3.1789209524432814e-17	-8.930384829895274e-17	-2.832261501096237e-17	-6.5218789049892445e-18	-6.955399731745419e-18	3.676103360259307e-17	5.0054073972391785e-17	4.539914742659874e-18	-4.157048963995966e-17	-8.27144447909564e-18	3.000384306821431e-17	9.133742591947475e-17	-3.35998635482484e-17	-6.84502494845574e-18	-2.621354598396912e-17	-2.3121286892607884e-18	-2.5794569241157467e-17	8.622865002735315e-17	1.7139713785720474e-17	-1.0806956522433315e-16	6.308713173511199e-17	7.648964059705818e-19	-9.237949345566539e-17	5.999666229617466e-17	-3.686486149923213e-17	-1.809326961203971e-16	3.0230997261012265e-17	-3.3582749145657125e-17	6.784680459582974e-17	4.398676660081967e-17	1.4536438141408318e-17	-3.699602119789627e-17	1.0549542154243919e-16	1.7050129967488293e-17	2.2326568093762765e-17	-1.1638914986734669e-16	5.867749400734103e-17	-1.3197628445608384e-16	-5.404323528896947e-17	1.8014234630911512e-16	-2.3595299023346682e-17
1.0199752146104368e-17	-1.2393673150696117e-17	-2.702744902937015e-18	-1.441263385976198e-17	-1.9246278398972098e-17	-1.3199560917821957e-17	3.0338978939345435e-18	-7.020927890116986e-18	1.2715954688366651e-17	-3.3942935035046735e-18	-1.3769638197675894e-17	-6.500472931863884e-18	1.7108690307961616e-17	5.2448326665961825e-17	1.63321726537662e-17	2.502300332482748e-17	-2.4982159728030333e-17	1.2152401100650588e-17	2.3500766935366638e-17	-2.0951913206947676e-17	-5.1484847604307204e-17	2.0424343807623268e-17	1.7709811937243044e-17	-8.53912076431063e-17	-3.848596159784083e-18	-4.9449244480085506e-17	1.5550297585146694e-17	2.9059215164607276e-17	9.797323533387257e-18	-5.434108652861128e-17	-2.413288249439185e-17	-2.0747108515928697e-17	2.0395152789958823e-17	-1.387384749031906e-17	-4.290416372552323e-17	1.5480812705281784e-17	1.332487465295151e-17	-3.4862748877400203e-17	-5.608468245101378e-17	2.6623408790567823e-17	-6.448900766656423e-18	-7.375124293899697e-17	2.9421143381855634e-17	7.475078597224925e-17	-4.284224811258419e-17	-8.915248913940567e-19
3.565649066207296e-18	5.5364624967494574e-18	1.2722505937735973e-17	-2.7150029528063408e-17	-1.4553316084454166e-17	5.0831953728320775e-18	-1.8785963860656433e-17	6.15566074133503e-18	5.1079861014272285e-18	-5.24390455999429e-18	3.845020901722035e-17	1.0352306773203063e-17	2.147389435493714e-17	-1.8518745174014656e-17	-3.4998894876185585e-17	1.9433151245356914e-17	-8.115960385312863e-18	2.933357418866118e-18	4.8469586001927505e-18	-3.1560434888568106e-17	3.464778905120988e-18	2.2166070619891583e-17	-1.017181228431758e-18	-9.584541495621083e-18	3.541029287591365e-17	3.2799278090266e-17	-9.908728770000217e-18	-1.7921038174660173e-17	8.649256124714391e-19	-7.366699083491665e-18	-1.3579718888964158e-17	3.922476583368332e-18	-6.005789955334093e-17	5.698903434634908e-17	-2.2659971384531116e-17	-8.137120749604772e-17	-1.1206870897154694e-17	3.141100313514016e-17	4.0985587908768413e-17	-5.5515060476452414e-18	2.3675505245690586e-17	3.1067747795437306e-17	1.573423862092258e-17	2.268602052451892e-19	5.3388974362880684e-17	1.3010614189817684e-16
-1.9448744810005983e-17	1.2310135584651836e-17	-1.0725537580601955e-17	9.650077603089858e-18	-3.8382882147904365e-17	-5.951265250404938e-18	4.1658095950562186e-17	-1.583537461444368e-17	-1.2351399666679014e-17	3.30088097251105e-17	4.649937156684112e-17	1.7766487818596675e-17	-6.556255785385184e-17	-5.0351438188306113e-17	-3.994002436643816e-17	-8.459636568136272e-17	4.318003089258827e-17	2.6615576168083275e-17	-4.969049859023742e-17	3.772870378335519e-17	2.0999439091695405e-17	-1.7742312664842454e-17	-6.728025903132198e-17	-2.7501554304189085e-17	1.6010075369324018e-18	3.13515280214687e-17	8.685675974885552e-17	-4.420361815088119e-17	-7.578720490995906e-18	-8.033746038316936e-17	8.199903932837169e-17	3.4920612448873706e-17	6.91834326813668e-17	-4.9855340368568793e-17	1.922006740731533e-18	7.062627131234161e-17	5.463039300240917e-18	9.739748809220846e-18	-1.6629695467645483e-16	-3.1750537319532334e-17	-1.0908251931093534e-16	4.5242987240168694e-17	1.6434540540682422e-17	-7.639248852284002e-17	-6.581814465243304e-17	9.582607217297266e-19
-3.61527287864745e-18	1.5422432415755663e-17	2.748691521812325e-17	-4.80818351504857e-17	-6.174872907859063e-18	-5.968123981479235e-18	2.2821546703923272e-17	-5.047603877846293e-18	-1.933521640145808e-17	-3.0995995967999407e-17	-1.8806232754565828e-17	2.916950829370656e-17	4.0123994285453435e-17	2.530001213578629e-18	-2.9563962863999405e-17	-2.3146387670442265e-18	-2.0593272138737215e-17	-6.240039895227352e-18	1.0137967056553215e-17	-3.028800576272377e-17	2.0128888064264308e-17	5.393738160635561e-17	4.0865906096931374e-17	-2.2985926186603663e-17	-8.696786457787288e-17	-2.631779288692001e-17	5.619195712779963e-17	-8.328211407050818e-18	9.308606405477622e-17	-5.332064071509952e-17	6.935579812006089e-17	-7.966570650576038e-17	-9.37809296037669e-17	8.848480704245023e-18	-3.061530572160271e-17	1.1956231616154093e-18	6.041447088073445e-17	-9.272231374827309e-17	-5.772811864842563e-17	5.657187365917192e-17	4.478112983582608e-17	1.6664355518471124e-17	1.487726640773982e-17	-5.871455077644436e-17	-3.6216695634530786e-17	-1.0935938647225939e-16
-3.3284272724532163e-18	9.713627216847442e-18	6.515097298058636e-18	4.871082039798155e-18	-8.487728897167762e-18	7.679385919024775e-18	2.739741068317719e-17	6.818693449330781e-18	-2.600362415342712e-18	-3.5998377305179856e-18	4.498283168086102e-17	-1.2843694734181949e-17	1.4874102173960965e-17	-5.0084377696982e-17	-3.3978291936663925e-17	-1.1310995638554886e-17	1.0286419118819321e-17	-3.3267034265795495e-17	-2.5644039311513617e-17	-1.047967827530818e-17	4.650073016527549e-17	4.589394943203873e-17	1.4332192600815246e-17	-4.222645155722448e-18	6.304959290470514e-17	-5.479937078014928e-18	-6.927840602259929e-17	4.147209634888787e-17	-7.101543622644977e-17	2.203290329126204e-17	-3.8618579968803124e-17	7.321339708100931e-17	-3.3083205409245207e-17	-6.924403538845762e-17	2.641045448395952e-17	2.391174294386456e-17	-2.7935077309362964e-17	-2.081489325879954e-17	-4.970958960532046e-18	-8.486871914459743e-18	2.813610983075165e-17	-9.023876069061604e-18	1.3223815620132737e-17	6.437920801102086e-17	4.6187083212187046e-17	7.039422230086516e-18
-7.347365080818077e-18	1.2618896955563918e-17	2.0628877063348412e-17	3.816071485078431e-17	-8.30071716621305e-18	-1.661412133896981e-17	2.052773590658776e-17	-2.1543628095326376e-17	2.0547698431644748e-17	2.6394205621731617e-17	1.4683339138080512e-17	-3.748041983940175e-17	-4.3278587863202764e-17	-3.1917476055001523e-17	-1.0476368020150513e-18	-7.368390066545324e-17	-4.787321959168495e-17	-9.397571597011443e-17	-2.2642890245147907e-17	-5.3288836980347714e-17	-4.384084888717365e-17	-7.376352470836792e-17	5.19685697273796e-17	-1.0271474304549779e-16	-3.5190790001972643e-17	-7.244223895641644e-17	1.0336664995134092e-17	5.005736981453942e-17	-1.2299166960008105e-16	5.3608673074763565e-17	-1.8019004001530653e-16	-5.496503828154866e-18	1.9747393407330322e-16	9.71652665317497e-17	5.832573529283335e-17	-2.6958655839270162e-17	1.8154655847765944e-16	-9.508779001993832e-17	-1.5825862757030968e-16	-5.843777463537316e-17	-1.8581862741010256e-17	9.175217527857453e-17	3.3243413334711247e-16	-3.2654004503293865e-17	-2.6463417921107673e-16	-1.6684082995151837e-16
-1.811941489319351e-17	-1.519158804202986e-18	1.804315545610319e-17	3.636995176662717e-17	9.80714979873085e-19	-1.5149669305834985e-17	4.849245917485623e-18	3.0098564546209587e-17	-1.9331036482173575e-18	4.577966281998438e-17	3.398948680787742e-17	5.091415479616631e-17	-1.9597841778077484e-17	-6.46462816552565e-17	9.539855750570505e-17	-8.461128446894791e-17	-6.422838838592973e-17	-8.518320108075144e-18	1.7377663136442668e-17	5.372534007593373e-17	-8.55987767656636e-17	-9.603821195775843e-17	-1.5241715786794652e-17	-2.7860086320051195e-17	-6.1471117335112e-17	6.090154257193007e-17	-1.5153119710136174e-16	1.0638130820131143e-16	1.1430287195060233e-17	1.5527009686609843e-17	-8.455553669211928e-17	1.566127762224105e-16	3.130786742976581e-17	-1.1026556488258803e-16	-8.468235513447644e-17	-5.1913370667011464e-17	-1.312612196064353e-16	6.054819280733123e-17	1.303822415033126e-18	-1.0196929231326303e-16	-1.2564722156000832e-17	-1.2795513153197969e-17	-1.2326038688650845e-17	-5.611514989950351e-17	-8.250535838635648e-17	-2.491879294811321e-17
3.18438134699641e-18	1.486912034458092e-17	-1.293084066320281e-18	-6.642549964004642e-18	-1.6413732064254028e-18	-1.5571947973941623e-17	2.1858753591890308e-17	3.0042805100598215e-17	8.145145680496107e-18	2.895059857761665e-18	2.9335125216528867e-17	-2.025856222683263e-17	-1.3952168283233527e-19	-1.980050061536664e-18	-6.287813734543392e-17	-2.9484505303017818e-18	4.6895868230874026e-17	3.889444466868244e-17	8.857281516378489e-17	-3.140951181313224e-17	2.542048464210644e-17	-2.229780638869049e-17	2.643829471553278e-18	1.8874363016688667e-17	-1.3727751431006335e-17	-2.124496286247927e-17	3.386164122338972e-17	2.1925446383722323e-17	5.85807992707287e-17	-5.028576052517569e-17	1.2199925057058957e-17	5.5922377262368046e-18	-1.481638597745344e-17	-2.7602759113423122e-18	-7.503964181672768e-18	-1.44818949219221e-17	-7.706644793691149e-17	-6.475234224746732e-17	2.4014900041466128e-17	8.464803490443161e-17	2.72927430950679e-17	-8.604106439443159e-17	8.298916344622338e-17	9.452928625033917e-17	-3.7997354069131e-17	6.04675382096382e-17
-8.48614736500109e-19	-3.525749331172355e-18	1.2162432474945916e-17	1.1935829028129506e-17	1.2641900994561695e-17	-1.3707924824198937e-17	-8.864184441270064e-18	3.86386775151299e-18	-1.4821319914543459e-18	4.8766526335210935e-18	-2.663054475012579e-17	8.151593037797969e-18	-2.0055385698396997e-17	3.3449567338666326e-18	5.271674196707486e-17	2.886673012641568e-18	-3.3190966491333876e-17	3.449901785292404e-17	1.7588362515102035e-17	4.370208858409611e-17	-1.7962104010441907e-17	-3.0342337753608805e-17	3.039774011604676e-17	4.231966848863998e-17	8.518027145941193e-18	-8.5910250375183e-19	-3.9978061430432127e-17	-3.0438618680480126e-17	1.4045901039391102e-17	4.8545352455196515e-17	-3.238142746452251e-17	2.5011480795296895e-17	3.176576278257912e-17	-2.2430601344779445e-17	-5.268045281712118e-17	-1.242935687146444e-17	-5.030042917043762e-18	-4.161273695957794e-17	-2.555000489460562e-18	-3.6599738483130374e-17	6.543163438564237e-17	-3.453050266887504e-17	4.393001407101417e-17	-1.541942629245473e-17	-5.057015578993076e-17	-2.4570942423198327e-18
