-1.191143738870596e-17	9.531591643514503e-18	-1.7372446413275527e-17	1.1967486099369577e-17	4.252277113537444e-17	3.82947463110679e-17	-3.756708718415445e-18	2.0175674863540124e-17	9.005876100495504e-17	-6.775004033987793e-18	2.0285839965652564e-17	-1.7436830146217792e-16	7.655182989620194e-18	-5.520848278969424e-17	8.06537948239821e-17	9.238154190194344e-18	-2.460725393676747e-17	1.4364701841215971e-16	-4.2092023083642153e-19	2.580817093410172e-17	8.149922531340243e-17	-1.0695705721576444e-17	1.232234237887097e-16	-1.196572645919155e-16	3.0042239562538936e-17	7.31275947902993e-17	1.819315436279464e-16	-9.300570062328413e-17	-9.960667521401574e-17	-7.496924753259275e-17	-1.0788360755750745e-16	-8.709471555053127e-17	-1.4738045164613843e-17	-4.014945157470159e-17	3.1754165976852406e-17	-3.354817726090588e-17	2.95015254067066e-17	6.498995658320728e-17	-5.212602804452747e-17	-1.1737047260768014e-16	1.161295388274921e-16	9.00718114384621e-17	1.2828965802650115e-16	-5.694512871907219e-17	6.019544541512048e-17	-1.5038253884422473e-16	7.220836859513656e-17	-6.254156017018426e-17	-1.6012617929800668e-16	1.4172171991323082e-16	-1.3662439740570855e-16	-1.3963688449792677e-16	-1.0092318040765142e-16	1.1627914492875912e-16	-1.466405324293897e-17	1.851280230448169e-16
1.450953229612711e-17	-2.7716278011639568e-17	-9.617267814074614e-18	2.103159425473555e-17	1.611872506533341e-17	6.487494464144082e-17	1.765928766650065e-17	3.75053914681139e-17	6.039055252407794e-17	2.316012052001474e-17	8.238577609980322e-19	-2.592447082607664e-18	3.063086679806568e-17	7.869672004130412e-17	-2.421829947747029e-18	2.93078968352434e-17	2.9471452958595834e-19	3.4546963030517717e-17	-2.376880200732841e-19	2.543556805681341e-18	-1.7050964933158786e-17	-3.149115163304626e-17	4.208191950215121e-18	9.261464748788684e-18	7.041899984399397e-17	-4.827956158030897e-17	3.316538893623965e-17	-3.3419253603852764e-17	-3.611684487878918e-18	-1.1572182234536957e-17	3.728541267508973e-17	2.5614375244903076e-17	3.084066672794005e-17	-4.5444646473415134e-17	-4.387348970148048e-18	8.279291488675416e-17	-9.672076670740712e-18	7.911027915591586e-17	-1.0298917436547537e-16	-6.809763773861135e-17	8.865797171771769e-17	-8.674283534566072e-17	9.777664064035146e-17	6.079432117406389e-17	6.585902882966126e-17	1.743059550944125e-17	-2.6430213935038618e-18	-3.538375146385956e-17	-3.5170710485941105e-18	-3.10502883502159e-17	-2.966744566042028e-17	-3.0631475218445776e-17	7.422175092163555e-17	-1.8395144706720943e-16	-3.869581057740275e-17	-6.465921426810234e-17
-5.975354619519704e-18	-3.103902089359974e-17	1.263216344336037e-17	1.119490073640905e-18	1.3133724391696754e-17	2.018704894471537e-17	6.531093867898417e-18	1.5476109178104545e-17	6.4687893415076586e-18	1.3054690031788827e-17	3.3329343221690174e-17	-6.080518363227898e-17	-2.9675377185813966e-17	-1.8562157958727248e-17	-8.077216524143798e-18	2.809479297229958e-17	-4.395280348133214e-17	-1.3130117033621466e-16	-3.721583573344629e-17	1.1518492755665323e-17	-2.9241496944030904e-17	-5.716029458793339e-17	-3.521325309467513e-17	-2.856947717105259e-17	2.1612374995026308e-17	-8.845068667745608e-17	-5.9512465558915424e-18	-1.0018087356220083e-16	1.0637180382474912e-16	-6.306093245798204e-17	-1.478926938180347e-17	-7.792306421667257e-17	-8.497448022297162e-17	-6.723371862367156e-18	4.1027022643341134e-17	-2.0500419032210067e-17	6.189522899618915e-17	7.541579035482185e-17	8.905540155630686e-17	2.9814266562573654e-17	-7.857695660010992e-17	-5.007942578468396e-18	6.263461243323989e-17	-1.4493282791636444e-16	-4.6139939676406885e-18	3.8343415604614897e-17	-3.939773710633275e-17	8.033382289910501e-18	-1.4077961856774046e-17	-1.7736059746640705e-16	-5.961105448713698e-17	1.5500053402636473e-16	-1.0591362810082282e-16	-8.857920395397874e-17	6.202502229635609e-17	-1.7557628739049155e-16
8.580400890924887e-18	-2.7889172318957777e-18	-1.066107524039662e-17	2.8234950569699566e-18	5.853366654614232e-18	2.5494421347391625e-17	-5.8172133036792045e-18	1.0342653748751833e-17	-3.6184041405520396e-18	-1.9623022318277814e-17	2.96612933168061e-18	-2.0682641660935983e-17	-9.124079029379789e-18	1.0331783584586506e-17	-7.0045507175929e-18	3.305246713010581e-17	1.2716333256279774e-17	-3.808344173844896e-17	1.6031932562185436e-17	-7.160560793939947e-18	4.5338211305626504e-17	6.840026710616263e-18	1.7688063013491856e-17	5.601880295844178e-17	1.6771962256330734e-17	-1.1370848803333632e-17	5.32533114439484e-18	1.0627266036063306e-17	9.021008741802019e-19	-2.357480491963405e-17	5.081912241539642e-17	6.4588754453859115e-18	-3.438751695280169e-17	-5.119083468232537e-17	-9.718524259626365e-18	1.075057795610291e-16	1.7102634491376582e-17	2.441128292978463e-18	4.138306105153947e-18	-2.1918716905675217e-17	3.239054286232348e-17	3.528775567165266e-17	-3.4238561492138134e-17	2.847287356257973e-17	-4.7131512592456834e-17	-2.6710815148210745e-17	-5.489930698284029e-18	-7.456673674213803e-17	9.757000028678646e-17	-6.727558998872454e-17	-6.99162012959594e-18	-6.170873608875267e-17	1.3372205447943422e-17	3.023644078983801e-17	1.3306396855388512e-16	-8.991596902017774e-17
-2.4108910581508833e-17	1.8043804292107777e-17	2.977162945990063e-17	-3.378723945249762e-17	4.676677172686728e-17	-2.7429588620202697e-17	-1.00265019319011e-17	8.947952822388076e-17	3.9543647523321835e-17	7.020066766158405e-17	-2.2861972195078e-17	1.461438523507539e-17	4.404653880029772e-17	-4.0890397207650164e-17	-4.2664909631645495e-17	-2.9774823823756906e-17	-3.517905330633718e-17	-9.020656518334019e-17	-3.930640926689874e-17	6.120840602510897e-17	-5.0952695116555915e-17	-8.915704004638169e-17	3.923992244574593e-17	-1.5684136295577244e-17	1.6595623412198324e-16	6.974557522186735e-17	6.253877630082049e-17	1.9124495321910138e-17	3.991609540548945e-17	-2.3323472937722673e-17	-1.2357323043177443e-16	-8.247116756398316e-17	-1.1917976058809045e-16	-9.924407360225167e-18	2.8017855438358297e-17	8.70647471957956e-17	8.928140937379673e-17	-1.5362488040902587e-17	5.0954360777788847e-17	-3.987459152399041e-17	1.761634035510018e-18	5.900962480124206e-18	2.8915846186266095e-18	-7.970528454352686e-17	1.1671936113148758e-17	5.539607069627263e-18	1.7365950857602834e-17	-4.134716042401201e-17	-1.673246153873663e-17	-3.7730094710710285e-17	4.968238500607253e-17	-6.341312223133194e-17	-4.595061297551451e-17	-4.785411897316963e-17	3.0761383592146535e-16	-4.4880856342402595e-17
2.5226408072060806e-18	-1.3200226484821112e-17	9.909038522470073e-18	7.461777640475296e-18	-1.468556987293237e-17	5.854276155902646e-18	1.0601483279437102e-17	-1.1816219568764804e-18	-1.4450539806935905e-17	7.555893399223088e-18	-1.6079849777323073e-18	-2.724113194043177e-18	3.465576820236712e-17	-1.9263651562462834e-17	-7.678038473819267e-18	-9.827485521208052e-18	2.139613644739579e-17	4.7996315183475397e-17	6.677711407854396e-17	-2.2515757381874455e-17	1.7624822210565878e-17	-4.349517342336753e-17	-2.0258374153643077e-17	-7.400200061583805e-17	-9.235746655451122e-20	-3.4636839515977384e-17	-2.6748641006901543e-17	-8.305629204753955e-19	-2.8558125094990915e-17	-1.6444022105142027e-17	-1.991125319700704e-17	-4.1841624248364476e-17	7.925424432235042e-18	-1.217317326887e-16	3.0781236832523615e-17	-1.613627523665152e-17	-9.50550335794252e-18	-3.723374400142731e-17	-5.4430504730809295e-17	-1.0681964154024153e-17	7.476671468696301e-17	-2.7309029888677304e-17	-1.304130861011298e-16	-1.5964015352062317e-17	-2.3540219832770862e-17	-2.688198920757548e-17	2.5493531614452883e-17	4.674766083575553e-17	3.178304748148404e-18	3.996941991747382e-17	-6.232827293679207e-17	2.3483660801729503e-17	2.117992190143632e-17	-6.434540226228742e-17	5.882336591175027e-18	1.1178256595290363e-17
-4.716123644593701e-19	3.229709329288052e-17	-9.81939255421177e-18	-3.60313460027822e-17	-5.936185562825948e-17	-3.812185221345804e-17	-5.93018393852897e-17	-2.260691857407838e-17	-5.7077880044286e-17	-6.595776004462748e-17	-2.255996432419765e-17	-3.7953714505858554e-17	-1.3055151662140165e-17	-3.7209605472098205e-18	-1.4287878153861062e-17	-5.552123756296214e-17	-1.057859298905044e-17	1.0109589164979336e-17	4.5960517890785605e-17	-3.2059624143051573e-19	-1.0300950583597275e-17	3.5631254874829e-17	3.410144184996865e-18	9.093267910210386e-18	-1.3456498967303496e-17	2.085256810580842e-18	-3.707328273113403e-17	4.3517067518173815e-17	-2.665743525410788e-17	3.0273942685013085e-17	5.2964634121794304e-17	-4.17552174136379e-17	6.122605905887736e-17	6.557335374934496e-18	8.068213328185373e-17	-2.448494890620464e-17	-1.695936595966539e-18	-8.405702810225203e-17	5.827271480003911e-17	1.624834230839955e-17	-2.2692037541920203e-18	5.962951451406721e-17	1.3123330047121783e-17	9.904532062358611e-17	8.678470837897297e-17	3.182833048498773e-18	1.5649844053542518e-16	-5.996598511312497e-17	4.6263599471228605e-18	4.4675074334478766e-17	7.730004434450136e-18	-1.9224029508140584e-17	-1.5415533812974165e-17	6.962832602773196e-18	-8.948140861173613e-17	-2.884961025804623e-17
-5.884274679822563e-18	-2.1822864049934064e-17	4.586667868439279e-17	4.7168784343453814e-18	-9.945087643672856e-18	-2.121344528376145e-18	-2.722064972536491e-17	-2.110115235248083e-17	-2.11192487830967e-17	3.844235913820191e-17	-3.3245971749977055e-17	-6.013006036795445e-17	-3.8144771572032243e-17	-1.2785557455902365e-17	3.1370680860311957e-18	9.63115461588982e-18	-2.791681725984896e-18	1.6659960181858676e-18	2.039670361882989e-17	1.3818495226079622e-17	7.444927132726926e-19	-2.827824608860946e-17	-2.5690090590391498e-17	-1.114181106599976e-17	5.775678311450432e-17	1.0280798100501361e-17	2.7741488510948283e-17	-1.2041494272701413e-17	-7.481610223525e-18	1.1086919234504631e-17	-2.229936171747412e-17	1.0931020115304414e-18	7.64868513949719e-19	-3.0115667832832126e-17	5.010140508572587e-17	-5.3465148467232033e-17	-1.1312592095424255e-18	4.2558416762179033e-17	-1.6007020399655917e-18	-1.8553479752207964e-17	9.489933473197909e-17	4.709049961699278e-18	3.493585980627664e-17	-3.287804480647055e-17	5.988723536276829e-17	1.1145410347508252e-17	4.5873549141685595e-17	7.80995711762358e-17	5.900954088264246e-17	4.086015922747118e-17	-2.306102119230763e-19	-1.878506627719716e-17	2.9139149101682354e-17	-1.3187817430545119e-17	4.1096592763527887e-17	6.47510146307837e-17
-1.2858257852003367e-17	-2.2757999127184612e-17	5.249520659530049e-17	3.6644160915319985e-17	-3.9415966989693295e-17	-3.59965027813316e-18	-3.447286180830755e-18	-4.043470890781593e-17	-6.940753757946148e-18	6.556752035093939e-17	-3.429970513205323e-17	-5.355153450490886e-17	3.869142236735862e-18	-3.3338948507050706e-17	-1.1885536339166116e-17	-6.710538708584722e-17	6.037010521264918e-17	7.490417854677035e-18	7.399073703710148e-18	5.414831800410221e-17	1.9208145362593145e-17	-2.8549311197999427e-17	-6.279636581836646e-18	7.000389634149495e-17	6.531804487776694e-17	-2.1451925159057816e-17	-4.3899891096003834e-18	5.11887396906485e-18	4.027231136850642e-18	2.8024600324069897e-18	6.512272689652337e-17	3.540694582954278e-17	4.481810006462479e-17	3.246728111424742e-17	2.4092855776021505e-17	-4.3943364169784544e-17	-1.226587906374456e-16	-5.892406455233316e-17	7.226847531064301e-17	-3.0291643588938646e-17	1.2019411389689718e-16	-4.0777194681635614e-17	4.818407015327185e-17	-9.698452484334582e-17	3.7773324077313e-17	7.790870062300747e-17	1.7238258234082823e-17	-4.8410179150140646e-17	1.8630776974076997e-17	1.3118229839165135e-16	-7.316492354362537e-17	1.0856284625744154e-17	3.2705032608852316e-17	-7.761869785032116e-17	2.6888380472438985e-16	4.882136917250924e-19
-8.683395402956086e-18	-1.605328992168994e-17	3.795558790206939e-17	1.7265624808882462e-17	3.3962753728438853e-18	-8.584541262751588e-18	4.872671560853098e-17	-2.671795519223683e-17	4.536014643577869e-18	3.5245425180154424e-17	1.1479651201447873e-17	-8.034536209512791e-17	-9.970517272852791e-18	3.497391742334286e-17	5.301546930840309e-17	-1.0740567347027402e-17	-5.1724701836323983e-17	-4.725986378228011e-17	4.2528057322708974e-17	-7.99017791480056e-18	-2.810959035290737e-17	6.747763138453724e-17	3.9765939155112025e-17	-1.1218317714173682e-16	-6.563572407854846e-17	-1.1389242312101445e-17	5.309649082346702e-17	-4.085354612345422e-18	-1.0680082447394743e-17	-9.699493225578549e-17	1.5338324223078976e-17	-5.647985487451643e-17	-1.4567840214437615e-18	5.928358468994575e-17	-3.632885861960438e-17	5.1129260507750965e-18	5.377842913128906e-17	3.0901127341605624e-17	-2.0663116200900372e-17	-1.2281163379343288e-17	-5.583006995186975e-17	-3.499788149395572e-17	7.895565004917691e-18	6.530814925432962e-17	-2.697664763955842e-17	4.243144933757249e-17	-3.6474747068249844e-18	1.220427337803609e-16	1.390485529970694e-17	2.4541654870688846e-17	2.4913399551219667e-17	2.933279842687838e-17	-2.5255079058587485e-17	-2.5087816059507228e-17	2.1430771311808072e-17	2.604145117036359e-17
