6.888288905470665e-18	4.6870838954226333e-17	1.0113507639659071e-17	4.357574573096202e-17	1.9244661646622896e-17	-8.69098356948109e-18	3.080863961008316e-17	-3.5276612496742094e-17	-7.724777095166646e-17	4.193854400272078e-17	8.128063996869135e-17	-5.9078876511157326e-18	1.190364678432305e-17	1.098899145306844e-16	-3.664960418025693e-17	-2.8422231120521554e-17	-1.1049261810358253e-16	3.512377790201823e-17	4.7749136707268987e-17	2.090710156550228e-17	-1.114395569143417e-16	4.4906953430703876e-17	-4.51250202560188e-17	6.223102725484799e-17	1.0350084221495026e-17	-4.063343351978292e-17	1.678661519524784e-17	3.9407754486467106e-17	1.8487075406384594e-17	1.2986390810675201e-18	2.549256714938114e-17	-9.030545943927235e-17	-2.1545262888405277e-17	-8.220504997519486e-17	-1.340280566754516e-16	-5.920470551919393e-17
-4.839690033216111e-18	-1.3180246349559034e-17	-4.4394607377037885e-17	4.541579106060012e-17	1.559703776309207e-17	6.401772344642963e-17	1.8290880046193016e-17	-5.2451103305322854e-17	3.445870467476033e-18	-7.156542439651038e-18	-5.763231031279034e-18	1.3567867322164485e-17	-1.7069206404829037e-17	3.1513309900915374e-17	-8.600795894680426e-17	2.09900675389422e-17	1.3957587595098014e-17	9.708949733492322e-17	-5.4206803210434924e-17	-2.0092968734039746e-17	1.6364197102712507e-18	3.4917956316900077e-17	-2.2239311621788998e-17	6.232032554431625e-18	6.234890364070302e-17	2.6589609711695548e-17	-8.351461475974921e-17	-4.401168203005914e-17	-4.514119940271871e-17	-1.2648177343435332e-16	9.169980862159356e-17	9.994397612594173e-17	-4.34201944091807e-17	2.0881658827934764e-17	5.215532968896097e-17	6.855780815327471e-17
1.3031530614123318e-17	7.332888678980544e-18	2.9682026816970666e-17	-4.1799437714899114e-17	-1.4897452563304644e-17	5.5074288556083955e-17	6.493683871726283e-18	2.43134487139576e-17	-2.4542808937951818e-17	4.2884242962452406e-17	1.9055731014623088e-17	4.0653339553633646e-17	5.302509257754806e-19	-1.5864898736000554e-17	-3.919662778558215e-18	5.3314684113393126e-17	1.0228832750491307e-17	1.3424606658591862e-17	8.988023973272264e-18	2.7671678870408996e-17	5.2318796961877294e-18	-1.00398345363419e-17	-1.136851696544105e-16	5.191241292980571e-18	1.0310723511220786e-16	4.5611211545926e-17	3.17716892530116e-17	2.6278790950239584e-17	-1.6866853780567642e-17	-9.266953479786891e-17	-5.160743308945348e-17	-8.396893329718453e-17	4.493817026427885e-17	-9.996545678468007e-17	3.64898767157986e-17	1.4814832014854114e-17
-5.382732918180668e-18	-1.272729157685446e-17	1.71905397301833e-17	1.1866981513784838e-17	-1.0642784480997403e-17	6.206241463164267e-18	-2.3970776521264922e-17	-2.068558678041682e-17	-1.994081549675238e-17	-4.043324740206432e-17	-6.181373422851524e-17	-8.869592859487387e-17	-2.5025395704393732e-17	-1.672968755928047e-17	9.260308390247537e-17	3.3416445347680035e-18	5.299403145881353e-18	-3.1388044224606477e-17	3.8080321109515815e-17	3.213704288844022e-17	-1.9339819438658113e-17	-1.1119233527692286e-17	-9.30915230608509e-17	-8.415477998836197e-18	1.0004241075532482e-17	9.671057718581449e-17	-4.28893592688037e-18	5.845594972621263e-17	3.4572377290321243e-17	-1.5526989763854472e-17	-4.495272998008286e-17	-5.3151479338898135e-17	-3.929724632260685e-17	-3.279598933537284e-17	-2.1309529758136474e-18	-6.572036107323537e-17
7.237341694196372e-19	-3.659764432911635e-18	-3.069571585467061e-17	-9.678403465824407e-18	7.653872034810448e-18	-1.805211632584406e-17	-9.963890124508545e-18	3.326126677101322e-17	2.4212998579578397e-17	3.304047866274415e-17	-4.666303463699842e-18	-4.854344533348171e-18	1.4081179205283666e-17	-5.919855775728834e-18	-3.713602540694078e-18	2.1494416417809988e-17	1.0309596644913573e-16	-5.621336532691136e-17	5.318068347321019e-17	4.148017049083143e-17	-4.0741469581078687e-17	1.681145914695275e-17	-5.089902349118581e-17	-4.249367860053649e-18	-7.251489480587103e-17	1.0279624677079327e-16	-1.7545811589138387e-17	4.580141386219611e-17	9.03127942295747e-17	3.3226864654094782e-18	9.775246381592962e-17	2.862470157936052e-17	-7.820621561593656e-19	1.5800484858235929e-16	-5.815476840941714e-17	2.71589434442879e-18
-1.5670418206235284e-17	2.0504256919867692e-17	-6.613521797062073e-17	1.886209620249843e-17	8.53456645743053e-18	3.508981165342844e-17	1.9662252641921294e-17	-3.961236773671415e-17	1.889777973274507e-17	-1.515033781920175e-17	-2.6303905475091428e-17	2.2470015189695676e-18	-2.2457828119130562e-17	7.146027869342613e-17	-3.26374903256602e-17	-2.374199841336444e-17	-1.4977135371103275e-17	-1.0489626251411293e-16	-7.91346525751594e-17	1.1219064504561254e-17	1.6841655682816273e-18	1.319628915603446e-16	-3.8871946705893895e-17	5.590264644664596e-17	-5.045807182494979e-18	8.033784635977157e-17	-6.173641145762498e-17	-4.838296860379174e-17	7.358856566171333e-17	-2.5980969345318008e-17	-1.0867409588224344e-16	1.6105787721287129e-18	-2.3557074261388638e-17	-8.806747143175816e-17	-3.362529701892076e-17	-5.642650205421626e-17
8.459667064454258e-19	4.7493897922576165e-18	5.3539239031843494e-18	-1.7985104791359384e-17	5.855835230189032e-18	-2.7342577666702585e-17	-5.2059765775954314e-18	1.364474996927603e-17	3.8560815167996755e-18	-1.3480885164010938e-18	-1.0089469039223474e-17	4.0720242769154415e-17	-2.6043694689037087e-18	6.320271543295915e-18	3.113495520692169e-17	-2.4005324252393166e-17	3.230861485607869e-17	-1.1688598737663383e-17	2.193443493172212e-17	2.0671212810972854e-17	-1.6344545037891528e-17	2.1492037834183915e-17	-5.6050274873363684e-18	5.40751800286526e-18	-1.512810361576535e-17	2.4234686905235657e-17	-4.3216509477621013e-17	-7.594532605523071e-18	-1.2239252032627439e-17	5.2914547195142183e-17	4.1547610703556406e-17	-8.883799904542818e-17	-1.2718046685610884e-16	2.564676243354664e-17	-9.983918623681553e-17	4.858879167190803e-17
-1.138232826345356e-18	-1.090335808431221e-17	3.8659626509922194e-17	1.4251809781399437e-17	8.829377654094933e-18	2.5092986586725585e-17	-1.8001629993685522e-17	-3.0067555846391516e-18	1.5162975977884202e-18	-1.7150237248660003e-17	-3.4301137154798797e-17	4.1515476673133633e-17	-1.5503321320521418e-17	-8.30957752557449e-18	2.4383786724036382e-17	6.546306893502987e-18	-1.2984180765314997e-17	-2.488328930707964e-17	2.3763429459317178e-18	-3.149718855634085e-17	6.531991067424692e-18	-1.545125773437432e-17	-5.178100446233094e-17	-1.457936929297316e-17	-4.725856025071252e-17	6.651649853490537e-17	-6.081964799190362e-17	2.55166302260814e-17	2.838683319314731e-17	-2.8646970038836736e-17	2.1314117841367027e-17	5.347055583699166e-17	6.198275916664769e-18	2.740898761458267e-17	1.1388395941542432e-17	7.447876848679473e-17
2.977625775100101e-18	3.4160086191208153e-18	-5.205412285843378e-18	1.8803521023366156e-18	-3.172261137307667e-18	1.9573796231851232e-18	-6.078320550747652e-18	-7.719385810004806e-18	2.4990601606269654e-17	2.815106725340432e-17	2.326328966054061e-17	1.2735213499730088e-17	3.1549797936121944e-17	4.262734554754575e-17	1.4798869933850782e-17	-1.4450004099865455e-17	2.255468133918356e-17	-4.479009243588303e-19	3.487878095906373e-17	-8.674687334223256e-18	1.6487591425291672e-17	-1.9337682016611098e-17	1.0394060555196728e-17	-4.933213370697553e-17	-3.328184700551087e-17	3.017209276021217e-17	5.7048652941538476e-18	-5.01518865944233e-17	-3.1231942050337025e-17	3.036966912574273e-17	7.310150945427303e-18	3.4085948334879204e-17	-1.8027450552377028e-17	-6.608264547123349e-17	1.5127213014171392e-17	4.08517368911385e-17
7.015218368183109e-18	-4.260928332354609e-18	1.0059196462050756e-17	-2.4273165320846368e-17	-1.2708360919241493e-17	9.666709430410788e-18	-4.7233376958971125e-18	2.08904331275621e-17	7.411516300798422e-18	-5.554714280104462e-18	2.0513204814849516e-17	1.7056044405568376e-18	-5.311454505260745e-17	-1.917500112826462e-17	-6.48556275808426e-17	2.6873365095074784e-17	-1.6899424528513592e-17	2.0464477046579397e-17	4.373592725117412e-17	9.298835749063281e-17	-7.868757285983516e-18	1.484737613277256e-17	-7.111107570772963e-17	1.5404500755255004e-17	-2.937288183295416e-17	-1.1435407490059436e-17	8.951156953494759e-17	3.7849623381494655e-17	4.050507889393909e-17	2.2069033050313015e-17	-5.53805445450117e-17	-1.9933793375209702e-17	-1.6353292767003096e-17	3.2040528328330146e-17	4.4988435779818436e-17	7.202632533315347e-17
6.307656379226738e-18	-1.9389522514343404e-17	1.0301759905987289e-17	-1.055756371267723e-17	1.7567946469445266e-17	-1.1635222735201301e-17	-2.679391094438179e-20	-3.664961973081282e-17	-1.6655122265315285e-17	-1.4659816007161265e-17	2.864403248182758e-17	2.6041137403718638e-18	1.3713858069896649e-17	3.2682711901013404e-17	2.2151209099874083e-17	1.757218449747454e-17	1.7080166516342444e-18	6.935911847540841e-18	-1.2109693921915449e-18	-7.102937619222578e-17	1.5882447959784252e-17	1.0002435036271031e-17	6.343276358705826e-17	1.885689315672422e-17	2.949439336389276e-17	-3.3168568419136154e-17	-2.9795133799826285e-18	-7.003596887216592e-17	3.75767916801982e-17	2.7340172878520047e-17	2.1175175745780012e-17	-7.326344360416234e-17	-4.084196716332327e-17	-3.020105935903277e-17	5.5132858233800046e-17	1.0179614674594209e-16
5.2011404641610594e-18	1.1496777483805995e-17	2.0273809148965268e-17	-1.6009778305420997e-17	-1.410626724948766e-18	2.032168813252179e-17	-5.339673621757782e-18	1.852930009309875e-17	2.6068598372139405e-17	4.370387186404558e-17	2.7739136681279002e-17	-1.3709099477905069e-17	-2.2763753092872085e-17	-6.68096868365043e-17	2.658959800459608e-17	-7.741248245144538e-18	-4.6308330567708816e-17	7.647651013054205e-18	3.2042603161476076e-17	-6.376244463331088e-17	5.967520116548464e-17	4.4058413803736943e-17	-1.1686278100692203e-18	-5.0050677367237485e-17	6.190914138541019e-17	-2.3402100329540575e-17	4.7186667153873243e-17	9.826107984628487e-17	6.732152439224582e-17	1.3434167588207901e-17	-1.0578926109019953e-17	4.819768317871848e-17	3.2456199721337826e-17	6.124751194780263e-17	-6.169702585144647e-17	-1.0378652424652423e-17
4.751709070131482e-18	-2.4609572755940466e-18	-6.329448766504509e-19	-1.251950412181176e-17	4.626217305725212e-18	1.1533081257806747e-17	2.8827749041613114e-18	-2.7641945979019847e-17	-3.506508185772308e-18	-3.0788765861308816e-17	1.1548839251452674e-17	2.660985463776347e-17	-1.7396031319263977e-18	3.6802276696089026e-17	-2.1594997873797728e-17	4.39727445624796e-18	9.206034856077798e-17	-3.064860587509597e-17	3.2820630068766195e-17	7.920604267389635e-18	-7.460801822924293e-17	5.58072626527769e-17	-5.215889306462171e-17	2.2003216971757858e-17	2.176439561428374e-18	8.890953267876836e-17	-7.459588561510434e-19	-6.211684582242175e-17	-1.4234320130476846e-17	2.0172704963796073e-17	-2.5088214033703335e-17	2.5086362323874082e-17	-1.7678134648979017e-17	-7.942567856664208e-17	1.770475633943956e-17	1.1268251711955063e-16
4.371088780829886e-18	8.2130932720078e-19	7.78450424594646e-18	-2.4174185563916982e-17	7.224157860032859e-18	7.663964741554446e-18	-1.4099793206216205e-17	-1.7027035483837475e-18	7.445609314902664e-18	1.9205978088427248e-17	5.4028816592895085e-18	3.90674557818239e-17	-1.8672717393424985e-17	-7.662400137987297e-18	-1.5706022706175948e-17	-4.804831078783948e-19	3.482147587069894e-18	-3.9251608629568744e-17	-1.9803765641847434e-17	3.628183538105183e-18	2.8366861768607184e-17	2.262816231601902e-17	3.2854781741053164e-17	-2.3589503462941684e-17	-3.728647807474308e-17	1.0580182975973866e-17	-2.9676174345400873e-18	-7.39990289320048e-18	1.402143866354548e-17	-9.920492379336563e-18	5.816385412751401e-17	8.110429455596123e-18	-2.485245549646117e-17	-5.794722515669121e-17	1.807744610231043e-17	7.695300680406829e-17
4.865991151489376e-18	-1.5336341684899836e-17	1.1599186362078926e-17	3.320561378899888e-18	2.36009493540275e-18	6.41112304796987e-18	3.882593127295928e-18	1.0533754527067382e-17	3.607829894728048e-18	1.3496482875888077e-17	2.7957517627187285e-17	1.1527713701156817e-17	3.683120338149863e-17	-4.5385852748383515e-17	1.3994690480619152e-18	-2.4165980752838706e-17	-4.019571722682857e-18	-3.8366102405005974e-17	5.41222506153132e-17	-6.350496766708191e-17	-4.139632531465306e-17	4.0830017366217325e-17	-1.0085583084970167e-17	-1.5321011891665884e-17	1.102315165771782e-17	-4.891883353971459e-18	-3.58051159887801e-17	-5.719083439639228e-17	-3.5474138332000646e-17	2.7702956506461087e-17	-1.83228654495013e-17	-1.4955252800453347e-17	8.047920960439868e-17	1.8684059368770595e-17	4.450892435331439e-17	7.742272339881212e-18
1.1041816126062534e-17	1.0556984264462697e-17	-6.003892681457361e-18	-1.4135445381748325e-17	2.6586743802420715e-17	-8.074374248341731e-19	1.15180803738662e-18	-2.9763678434273657e-17	-6.215208988183933e-19	2.357893724166437e-17	3.207862326420085e-17	5.10381415388577e-18	-1.6365133938946327e-17	-3.344741284233276e-18	3.960028038722145e-17	-1.4113247536239004e-17	4.5808675957473334e-18	-2.8293262944528474e-17	5.626273950683607e-17	-1.867161338921448e-17	7.377252040982384e-17	-2.762579835740873e-17	-1.7482303446766872e-18	-8.261996071193438e-17	-1.8396666715677716e-17	-3.426960873983137e-18	-3.333121424340361e-17	-1.0960350232679922e-17	-5.935583206645513e-17	-5.0293876705153333e-17	-1.712499059190032e-17	-1.1734559819506769e-17	1.3902957222662278e-18	1.6716356407020708e-17	-5.7212085560274e-17	-3.171769255549612e-17
-1.282745674272261e-18	-6.813887783741664e-18	-7.179925141557963e-18	3.783062423742434e-18	-6.767870549535805e-18	-2.6233698840525465e-18	1.9516033051185678e-17	3.4852368857546688e-19	-2.3013216904284317e-17	-1.4768788974736898e-17	3.1283782230306908e-18	-2.735228383511197e-17	-3.9615343913174415e-18	1.252873089302075e-17	-1.0055036553758399e-17	-3.5523969366309094e-18	-1.856386949123674e-17	-4.153729288056574e-18	6.2751559686527895e-18	-2.510296551214339e-18	-3.2799990759472998e-18	3.831853774334892e-17	5.910911179265745e-19	-1.4864664979149387e-17	-6.660461650214107e-18	-1.4512888323696092e-18	2.375991831144661e-17	5.692655096665926e-17	-3.389963492530989e-17	7.825448051297086e-17	5.012888869347533e-17	-6.317126107132837e-17	-2.12201736876382e-17	3.4089096886609394e-17	8.85103108903212e-18	2.3668697340632762e-17
2.167681793123923e-18	-9.70068919747554e-18	5.364717076105949e-18	-3.608605176303933e-18	3.439431734753304e-18	5.833281046350786e-18	-5.9114177531143776e-18	-1.0640187108638124e-19	1.429615982168865e-19	1.7230492927446512e-17	1.639972456044108e-17	-1.2515114300375542e-17	2.360132814870228e-18	-1.2255304046412588e-18	1.1115364025683713e-17	1.9976264509311107e-17	9.04632162874111e-18	-9.823296912278508e-18	-9.232078407096763e-18	-2.6104628616842526e-17	-4.228415374364564e-17	8.287620743177223e-18	3.256526982906582e-17	1.9365112405412434e-17	4.272523358885785e-17	4.074828014435525e-17	2.242735086446624e-17	3.593481016291817e-17	1.0949547830123808e-17	6.034954884182185e-17	-3.3017233041845276e-18	4.51579341174659e-18	-1.2807075893991503e-17	-5.3020747751661744e-18	2.7818300613486026e-17	1.7480719804902257e-17
4.098040433416059e-18	-2.03302332509066e-18	1.417016100125081e-17	4.01752070481425e-18	1.4440099336170243e-17	-8.651886770856405e-18	-1.8811486599522036e-17	-1.081340555490101e-18	3.371954766982766e-17	9.514353826350788e-18	2.124286943646535e-18	-6.0508316786902834e-18	1.633252102938061e-17	6.449587423638431e-19	2.5220447412112202e-17	-1.6206642944959496e-17	-2.325039462829485e-17	-1.0108019827480587e-19	3.562168289503586e-17	-2.6682923514686632e-17	-2.4381640897464423e-19	-1.9262025601477628e-17	2.3209387630324005e-17	-1.9657992676531502e-17	6.959167785946911e-19	9.315516590639631e-18	1.790699084302761e-17	2.6368044224191888e-17	2.444878085756187e-17	-2.6069219244836018e-17	-7.073610259937068e-17	5.1701070945199975e-18	7.350682733679224e-17	-9.066761111276424e-18	2.0718158448800967e-18	-3.4632620774294895e-17
1.1287364765447718e-18	4.7876369427847385e-18	-6.023670892167588e-19	-4.091398748079545e-18	1.81807557398728e-18	-8.86073874883664e-18	5.812563387289485e-18	-6.195272023068576e-18	-7.296568769956543e-18	1.1748367733381369e-17	-1.5284178670205464e-17	1.7223653446067265e-17	-1.414437415357264e-17	3.505044683287916e-19	-6.7372780429932756e-18	1.3869298404226327e-17	-2.3468087373272127e-18	-1.8197570974287402e-17	-4.411693165137817e-18	-3.00098811300722e-17	2.817719979489234e-18	1.1034667839347816e-17	-1.1014558364983114e-17	1.590754214347728e-17	-2.3135571723685543e-17	1.2281661467855739e-17	1.3515659606255316e-17	3.517625834875121e-17	-1.8434549038909665e-17	2.2571735223415002e-17	2.9171573021208105e-17	1.997869063974366e-17	-2.533258654755702e-17	7.087667487269747e-18	-1.7568526128416614e-17	1.4641649092060086e-17
-3.791565789906688e-18	1.2068871581511601e-17	-1.1655761641320535e-18	-1.3547379420117402e-17	-1.5767889579030177e-17	-2.3964480878068134e-18	-1.3433711949884627e-17	3.2427579324923616e-18	-5.466550607387954e-18	1.2561230177184257e-17	-3.83023160724002e-17	9.762893144498257e-18	-2.8326169796060266e-17	-5.1086698857448055e-17	-3.2334708178337643e-17	6.339527226236673e-18	3.7381958478717355e-17	2.485175180232361e-17	-2.1438406097226436e-17	5.6776718947143e-17	3.1480376610376306e-18	5.572691109176626e-17	-5.245102806020135e-17	3.5668770096851006e-17	-1.712304362629224e-19	5.810684843580172e-18	-1.9297412082382948e-17	-1.4561328917816627e-17	5.4875931292061974e-17	-7.502975245242846e-18	9.261908465505037e-17	7.18247617235973e-17	-1.8332276499429908e-17	-3.421869932388241e-17	-7.444357700441457e-17	5.800560017050505e-17
-9.480049436283735e-19	1.4134881402600574e-18	-2.701904656809466e-18	6.401204114517898e-18	-8.816535637064822e-18	5.762864748621339e-18	7.26422220709143e-18	-2.2799110404005534e-18	-3.6545713404079506e-18	3.412008600707104e-18	1.3798221421129807e-17	-2.614404341909401e-17	9.430555405841235e-18	3.066370816656993e-17	1.5177344447545576e-17	1.358735442600445e-17	-1.3036518803402213e-17	3.7110427447024284e-17	-1.644012081817591e-17	3.1126409998598e-17	2.5998857361410706e-17	-1.2963539591956368e-17	6.20036507340208e-17	-3.3083844221981875e-17	-2.4549147609586257e-17	-3.4261217847574547e-17	2.4337988063975394e-17	1.5603363080605683e-17	-2.978970684787081e-18	1.0049761295384608e-19	2.786011936594801e-17	-4.4951973247802345e-17	-1.6985021538554986e-17	2.1385996424690185e-17	6.067810278896302e-17	7.564936141594712e-17
