-6.152246971274223e-18	5.675798928588654e-17	-1.12754266502269e-17	-1.8644798956768543e-17	3.4995019461689225e-18	3.1789209524432814e-17	-8.930384829895274e-17	-2.832261501096237e-17	-6.5218789049892445e-18	-6.955399731745419e-18	3.676103360259307e-17	5.0054073972391785e-17	4.539914742659874e-18	-4.157048963995966e-17	-8.27144447909564e-18	3.000384306821431e-17	9.133742591947475e-17
1.0199752146104368e-17	-1.2393673150696117e-17	-2.702744902937015e-18	-1.441263385976198e-17	-1.9246278398972098e-17	-1.3199560917821957e-17	3.0338978939345435e-18	-7.020927890116986e-18	1.2715954688366651e-17	-3.3942935035046735e-18	-1.3769638197675894e-17	-6.500472931863884e-18	1.7108690307961616e-17	5.2448326665961825e-17	1.63321726537662e-17	2.502300332482748e-17	-2.4982159728030333e-17
3.565649066207296e-18	5.5364624967494574e-18	1.2722505937735973e-17	-2.7150029528063408e-17	-1.4553316084454166e-17	5.0831953728320775e-18	-1.8785963860656433e-17	6.15566074133503e-18	5.1079861014272285e-18	-5.24390455999429e-18	3.845020901722035e-17	1.0352306773203063e-17	2.147389435493714e-17	-1.8518745174014656e-17	-3.4998894876185585e-17	1.9433151245356914e-17	-8.115960385312863e-18
-1.9448744810005983e-17	1.2310135584651836e-17	-1.0725537580601955e-17	9.650077603089858e-18	-3.8382882147904365e-17	-5.951265250404938e-18	4.1658095950562186e-17	-1.583537461444368e-17	-1.2351399666679014e-17	3.30088097251105e-17	4.649937156684112e-17	1.7766487818596675e-17	-6.556255785385184e-17	-5.0351438188306113e-17	-3.994002436643816e-17	-8.459636568136272e-17	4.318003089258827e-17
-3.61527287864745e-18	1.5422432415755663e-17	2.748691521812325e-17	-4.80818351504857e-17	-6.174872907859063e-18	-5.968123981479235e-18	2.2821546703923272e-17	-5.047603877846293e-18	-1.933521640145808e-17	-3.0995995967999407e-17	-1.8806232754565828e-17	2.916950829370656e-17	4.0123994285453435e-17	2.530001213578629e-18	-2.9563962863999405e-17	-2.3146387670442265e-18	-2.0593272138737215e-17
-3.3284272724532163e-18	9.713627216847442e-18	6.515097298058636e-18	4.871082039798155e-18	-8.487728897167762e-18	7.679385919024775e-18	2.739741068317719e-17	6.818693449330781e-18	-2.600362415342712e-18	-3.5998377305179856e-18	4.498283168086102e-17	-1.2843694734181949e-17	1.4874102173960965e-17	-5.0084377696982e-17	-3.3978291936663925e-17	-1.1310995638554886e-17	1.0286419118819321e-17
-7.347365080818077e-18	1.2618896955563918e-17	2.0628877063348412e-17	3.816071485078431e-17	-8.30071716621305e-18	-1.661412133896981e-17	2.052773590658776e-17	-2.1543628095326376e-17	2.0547698431644748e-17	2.6394205621731617e-17	1.4683339138080512e-17	-3.748041983940175e-17	-4.3278587863202764e-17	-3.1917476055001523e-17	-1.0476368020150513e-18	-7.368390066545324e-17	-4.787321959168495e-17
-1.811941489319351e-17	-1.519158804202986e-18	1.804315545610319e-17	3.636995176662717e-17	9.80714979873085e-19	-1.5149669305834985e-17	4.849245917485623e-18	3.0098564546209587e-17	-1.9331036482173575e-18	4.577966281998438e-17	3.398948680787742e-17	5.091415479616631e-17	-1.9597841778077484e-17	-6.46462816552565e-17	9.539855750570505e-17	-8.461128446894791e-17	-6.422838838592973e-17
3.18438134699641e-18	1.486912034458092e-17	-1.293084066320281e-18	-6.642549964004642e-18	-1.6413732064254028e-18	-1.5571947973941623e-17	2.1858753591890308e-17	3.0042805100598215e-17	8.145145680496107e-18	2.895059857761665e-18	2.9335125216528867e-17	-2.025856222683263e-17	-1.3952168283233527e-19	-1.980050061536664e-18	-6.287813734543392e-17	-2.9484505303017818e-18	4.6895868230874026e-17
-8.48614736500109e-19	-3.525749331172355e-18	1.2162432474945916e-17	1.1935829028129506e-17	1.2641900994561695e-17	-1.3707924824198937e-17	-8.864184441270064e-18	3.86386775151299e-18	-1.4821319914543459e-18	4.8766526335210935e-18	-2.663054475012579e-17	8.151593037797969e-18	-2.0055385698396997e-17	3.3449567338666326e-18	5.271674196707486e-17	2.886673012641568e-18	-3.3190966491333876e-17
-3.1715011914231487e-18	-2.2270164304305485e-17	-5.901604142108111e-18	-3.6903942835098817e-19	3.528241986147971e-18	-2.2998404008632863e-18	-2.2453161128011028e-17	-3.692334092181641e-19	1.4045773576928535e-17	-1.210596518541955e-17	-5.62710609429549e-17	-9.998413732883165e-18	-1.04845812378154e-17	1.3984660960195285e-17	6.655489410997053e-17	9.204858727134915e-18	-3.4104702920042436e-17
-4.197606674022839e-18	-2.1619543218087253e-18	5.879831299129545e-18	7.289351525000705e-18	3.7364602523162295e-18	-7.052984220685081e-18	-1.8544822616717366e-18	3.445871965575369e-18	1.27459563841412e-18	9.495921230675978e-18	-1.4594442195906877e-17	3.05078034521151e-17	1.519457655806001e-17	-1.5167126596691476e-17	2.967305560546454e-17	-1.759195346287672e-17	1.1181320969528163e-17
-5.363822266233883e-19	2.0585349969688283e-18	1.0906578152171696e-17	4.38571391119899e-18	4.7331300128993455e-18	-9.343619755828114e-18	-7.216465402848372e-18	-6.807686216720766e-18	1.1488250441542878e-17	7.87247078623036e-18	-1.6058313220479432e-17	2.679723074407948e-17	-1.6918626039854529e-18	-9.652745918372624e-18	-5.0900673296461304e-17	1.8585541849711972e-17	1.3055249639737198e-17
2.28796461981825e-18	2.3612559053466714e-18	-2.812471542170949e-18	2.9078628366342752e-18	2.733019277719655e-18	2.160093595381977e-18	6.0538752742888084e-18	5.694164939565565e-18	-8.035814331471856e-18	-5.362654419674315e-18	8.699133541829175e-18	-1.40313366291071e-17	3.788621404701149e-17	1.3073077632818324e-17	2.6163508277172744e-20	2.45756743384201e-18	-2.192696737637489e-17
-3.0674382945270005e-18	2.661697435276294e-18	6.6576045382010416e-18	5.462498948037292e-18	-1.910438598896014e-18	-1.0629925651899215e-17	6.338793656949825e-19	3.075220491934856e-18	7.081021502032672e-18	1.545606130689524e-17	-6.724196228193164e-18	3.426699513166202e-17	1.1699615243858093e-18	-1.5163729028494295e-17	2.2506953667573934e-17	-1.6829718230101996e-17	2.6618597362823264e-18
-2.4710827082979158e-18	-5.031746538590248e-18	1.3131729570526187e-18	2.1093719039281462e-18	-2.1062753680114597e-18	-2.9638217265566564e-18	-5.727705601156045e-18	-2.8362069030170203e-17	8.391975889539658e-18	2.4426043811530162e-17	-2.4527869004510548e-17	1.6496723225725198e-17	3.3999514827745275e-17	1.7523404166835613e-18	9.975575254930308e-18	2.0821860346980965e-18	-3.7809572708309003e-17
8.350919626190669e-19	-5.50756176997396e-19	5.210149581318281e-19	-2.160359839987638e-18	1.378538747734896e-19	1.4065177616018782e-18	2.5568754994106526e-19	-1.5591705122238498e-17	7.066567215153738e-19	4.0785826657868816e-18	-3.594911587165226e-18	-3.552368093594381e-18	7.668862267438459e-18	1.286625254686672e-17	2.245644881720092e-18	1.632589169342695e-17	1.829698592691987e-18
3.0007707484710757e-18	2.570785821676948e-18	-8.372335808965724e-18	-1.1198950516600695e-17	-4.05287532531706e-18	6.014606476244965e-18	8.857126392880717e-18	6.817492275154133e-19	-4.682923182459778e-18	1.1713399220018998e-17	2.231027713867768e-17	-1.4201021628433145e-17	-1.163794983836394e-17	7.3161521631177e-18	7.515856000155435e-19	-4.5574391336137175e-18	-5.354423175059854e-18
-2.952716471537542e-18	5.294434061125705e-19	8.143602593215924e-18	4.352275750834713e-18	9.227174163324095e-18	-2.1156371012102722e-17	2.705188336106528e-18	1.0759878104753309e-17	-4.124479862368568e-18	1.5671431150698804e-17	-1.6273044828413186e-17	2.0318867021525395e-17	-2.6200291360614223e-17	-2.11203301885167e-17	2.2028755916743852e-17	-8.275293081355613e-18	4.877430607934258e-18
-2.3734214340314355e-18	-7.329019272539149e-19	1.0765134377773079e-17	5.165207431439556e-18	2.7144264717542815e-18	7.43839280460883e-18	1.2690665444189355e-18	3.447980624256185e-17	1.06141411029539e-17	-2.6386626055912024e-17	-6.660987809569411e-18	-1.7031580091846676e-17	-3.34186987624965e-17	-1.0802481134732784e-17	1.3866126381950858e-17	-4.2747397433841414e-17	7.637632510916469e-18
-2.6015196518214905e-20	2.4453605747126725e-18	4.719236886758005e-18	1.3171785648111288e-18	3.192009692502063e-18	-1.4694834334797128e-18	2.58391355466595e-19	8.776514323157214e-18	6.559386971288154e-19	5.578888317711012e-18	9.580816074540011e-18	1.2079096598883232e-17	7.489526899640642e-18	4.873177719490106e-18	9.334296144514859e-18	-1.0104771049081418e-17	9.531516982769592e-18
2.4216484322477063e-18	-3.269987835451534e-18	-4.54823731223625e-18	-8.144515141938982e-18	4.513105764357795e-20	3.550612312812459e-18	-6.757272630023437e-19	-1.7416763659349986e-17	-7.753696336352002e-18	-2.3846715420458026e-17	-2.225472358222801e-17	7.803583594643707e-19	-2.739848775742572e-18	2.204392283529441e-17	1.701066437748865e-17	1.5358267595643172e-17	6.94230585961128e-18
3.51545939828876e-18	-1.6277907680021e-18	-9.75592303534542e-18	-1.3291462547817487e-17	-1.610922390702694e-18	-4.137388597397629e-18	2.8328542495950352e-18	2.123037755172639e-18	1.3805509808976476e-17	1.2059148110743176e-17	-2.741059339992897e-18	-5.140676161539339e-18	-3.120794845113643e-17	-1.435870651755878e-17	-1.9305632307581766e-17	1.5449049592285366e-17	-1.8414833785471397e-17
2.3345696074784562e-18	8.905084700128563e-18	2.723601048939545e-19	-1.7676667725220165e-18	5.526550848590133e-18	-2.6772567545831218e-17	1.6175142774017154e-17	9.919284516300318e-18	5.8525356527698575e-18	4.036321361365638e-17	1.0049136334681372e-17	3.373625196427691e-17	6.3208897338393354e-18	-3.699563011145304e-17	-1.596161623315416e-17	1.2339505617121562e-17	-7.917739888561844e-18
-2.4485278874115434e-20	-5.240356194706945e-19	2.1092585266331443e-18	4.327255881546343e-18	-2.9968577395632794e-18	8.882821793813301e-18	-6.628900144845743e-18	-5.6995733369051124e-18	1.1100534319306482e-17	-8.721025584058583e-18	-8.296113849469228e-19	-2.16666198404973e-17	4.451444063143929e-18	1.0927970751659675e-17	1.2228071262851433e-17	-9.809494876914094e-18	2.9714986350379446e-18
2.5240514768949914e-18	-1.2006913256721155e-18	-1.413381842059498e-17	-1.756822550767787e-17	1.1674733693905186e-18	3.5000162305079435e-18	2.9251229245059254e-18	-7.08658991321354e-18	-1.5259810020283707e-17	2.1488814217018213e-17	3.2288054296979674e-17	1.4670289621681492e-17	-2.645538076491348e-18	1.1313563612559838e-17	-2.3372342292110125e-17	8.541940664187308e-18	2.9563187201363634e-18
-3.9837217922001245e-19	2.875051034445299e-18	7.885778482987436e-19	5.6057217988729274e-18	-1.2381331781030283e-18	8.495424856192512e-18	-8.868109543055728e-19	-8.397125868629953e-18	-9.024959270016965e-18	-1.2445655400405033e-17	-5.075745445117357e-19	-1.991304912848247e-17	1.0871008813827465e-17	1.403120783748879e-17	9.716654334218263e-18	-1.9894713935034872e-17	5.9076490920174006e-18
-7.059031926524256e-19	-1.1344056291312717e-18	1.319908405309947e-18	6.2726121474931466e-18	4.049331394571903e-18	-8.916018798387585e-18	-1.7515467515370198e-19	-7.334969394927273e-18	-1.0824527999622032e-17	-1.1308067029505792e-17	-1.2437928380824908e-17	1.2789267315821977e-17	1.9216951355118312e-17	8.197333931455251e-18	3.089807042453739e-17	-4.094954382619954e-19	3.2550665750654876e-18
4.1132822687110113e-19	-1.1688153859600083e-18	-1.1476142443985486e-18	-2.6676694275619502e-18	6.054590934875427e-19	-7.03290837692135e-18	1.4719608092625768e-19	-4.077472749176964e-18	8.900954787086441e-18	1.5195288829049317e-17	-1.9964539196502615e-18	1.2850903388863557e-17	-5.068161421494356e-19	-1.1512128553906848e-17	-3.0593013217642436e-18	1.9613520855090808e-17	-6.771429197396889e-18
-6.740978473614738e-19	-5.989153576744468e-19	2.968824611515195e-18	2.2627607206557948e-18	1.2785470275361284e-18	5.851691352589759e-18	-2.789977548456508e-18	4.776126081257605e-18	-5.6128468965089566e-18	-1.6531560064214255e-17	7.920715908367146e-19	-1.0786465819662128e-17	-1.510372061634946e-17	8.98431579548018e-18	-7.735479376080879e-18	3.92364675992264e-18	1.3507344291966985e-17
-3.4584774445120654e-18	-6.673448563459002e-18	4.821070207314808e-18	5.3432682559249775e-18	3.796895497770961e-18	-3.921806116318078e-18	-9.320973416761053e-18	-3.782635154545803e-18	-3.3800922534407946e-18	-1.1555492042141505e-17	-1.8320313451499227e-17	1.3244552968266174e-17	7.217401662088071e-18	1.4665352213241405e-17	-1.411764243571748e-17	4.5188780516142105e-17	-1.8118908431692082e-19
4.581832654615622e-19	-8.262573580437955e-19	2.7786682812646363e-19	1.261636967390802e-19	2.7577132617776383e-18	-3.1932151184763166e-18	2.3598014451938227e-18	-6.4671186385456404e-18	-5.042172257094041e-18	-8.45868991076971e-18	-3.953810835976033e-18	1.8758381707615158e-18	-6.530702457879699e-18	-1.3233303479910174e-18	-4.600393365407456e-18	1.2841902360512167e-17	-1.1681432908577e-18
-1.8360945129645567e-18	2.1219586940153605e-18	1.8021882048303283e-18	9.511883532786152e-18	-6.879029859147205e-19	-8.784376188788677e-18	1.1085188458464952e-18	5.868762508806279e-18	5.294435175902441e-18	1.0427932485096808e-17	-3.6066259540726685e-18	1.1869804992117422e-17	1.910667662885199e-17	-2.4612205752675693e-17	1.95732133337647e-17	-2.716761630492047e-17	-1.0456084452246536e-17
-8.565509308518311e-19	8.54746963630515e-19	2.296927756565377e-18	4.551309694064777e-18	6.198079506158448e-19	-4.026509560476428e-18	5.132482817346343e-19	4.530680243457245e-19	-4.960014350626951e-19	2.8422443378423544e-18	1.0412425333376942e-19	5.212599579110101e-18	8.289559806491323e-18	-5.670488190412804e-18	1.0351835227352009e-17	-1.078269278997154e-17	1.618561636899054e-18
3.3540937830420896e-19	1.03301640288077e-18	5.073393427286488e-20	-4.414986576699177e-19	-1.4176555865802482e-18	-1.227556730645855e-18	8.641536496641128e-19	3.878291036168862e-18	8.231991250443897e-18	7.548177238720747e-18	6.380237276774415e-20	-3.1811672941848857e-19	-5.0004830124725645e-18	-1.063452737292703e-17	7.897208955998611e-18	-6.805583465987642e-18	-4.037148163943373e-18
-1.2030472900862677e-18	8.39936225715582e-19	2.6649657310415776e-18	2.8972415732357715e-18	4.411361541517574e-19	2.1629885634200998e-18	1.0446975712922007e-18	8.234408826753793e-18	-5.5663015326163025e-18	-5.5362144323987894e-18	6.532056386877755e-19	-1.6912434617337833e-18	2.882503652641427e-18	6.457376734400702e-18	8.365830610399321e-18	-1.0701525690370037e-17	-1.0199652539748636e-18
-1.975828823033968e-18	-3.067681480246395e-18	7.171688708062304e-19	-9.417254781533809e-19	-3.0857796648083174e-18	8.55199639403759e-18	-5.8848741167771164e-18	4.743445774177862e-18	3.475500995157907e-18	3.159603358824231e-18	-4.04731841050693e-18	-7.051909421251007e-19	6.1111195137754546e-18	3.423436086562052e-18	-6.950057767926026e-19	6.747260127665064e-18	-1.1422326936196655e-17
4.321842709020339e-19	-1.668316873777489e-19	-6.776738302333616e-19	-1.3048079594686411e-18	-4.781703599234713e-19	-1.5002103377241772e-18	-3.004389351781947e-19	-1.7510357940541476e-18	4.059572253910067e-18	5.623575985456972e-18	-4.4332838617455715e-19	2.0500923575128015e-18	-1.0556963701338972e-18	-4.228802149177518e-18	3.7822851780481307e-19	2.54998752956161e-18	-5.186697713066794e-19
-6.652074480215392e-19	1.1583996730852028e-18	2.712267894742786e-18	5.2368038487915824e-18	4.795478905990905e-19	1.384974920080466e-18	-3.4283618195526384e-18	1.4141504609979163e-18	-1.154723195831399e-18	-1.0753878029021978e-18	8.73080489846209e-18	-6.751292870568423e-19	1.2714770030741198e-17	5.970598420263693e-18	4.205017179953299e-18	-1.4471659962268192e-17	1.4912930847714028e-17
-3.403101450998548e-19	4.1424889186038643e-19	1.1030197049084148e-19	-6.986008847631656e-19	-7.967923677644966e-19	2.556318226074162e-18	1.2158245298788464e-18	2.6498783670182414e-18	-2.5350043808446558e-18	-1.5562177970071512e-18	7.454056896112608e-19	-3.750889633399815e-18	-2.4783823732411004e-18	2.4943502013806913e-18	1.2388798755740943e-18	-4.739379131155919e-18	-1.8095482279413034e-18
4.648632166095103e-19	-6.165371738210738e-20	-1.0198375985800405e-18	-4.1020966637323224e-19	-3.9053233393006254e-19	1.5205691072636376e-18	-1.5879060213321089e-18	-2.554732558815424e-18	1.943250032909197e-18	7.426958960991605e-20	2.9936398066890575e-18	-2.006330012989334e-18	1.4656605766403263e-18	2.5256656461505237e-20	-5.838463446510459e-18	5.685546174753784e-19	3.3885189975970847e-18
1.5755927767564127e-19	7.062725932027186e-20	-7.381411473140893e-21	4.843088769961624e-19	2.8610475339978982e-19	-6.452336128128923e-19	-4.37374716432616e-19	-1.579640837732827e-18	3.682615574666513e-19	-3.15481000905484e-19	8.806139587747909e-19	1.966995528213745e-19	1.00406197634755e-18	4.223024718599031e-20	-8.123030370248745e-19	2.8607192316336997e-19	2.7423161876685367e-18
8.447170785663338e-21	5.268280765153833e-21	-2.7345276973835666e-20	-3.6580334067713814e-20	-1.174810260163636e-20	3.534838301650911e-20	2.4214042547831955e-20	-4.6823394733887324e-20	-2.765003910582389e-20	-5.759634213272025e-20	2.1925391394389e-20	-1.0285261886429445e-19	-1.0224714602141292e-19	2.547885495065821e-20	-9.529847189476929e-20	9.609718519624212e-21	9.035918845894855e-21
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
