-1.112894743155198e-17	2.1073893695853938e-17	2.4787945686102175e-17	1.2174351352639685e-17	2.4426495199566888e-18	-6.464415954664947e-17	-3.4835460082828774e-17	2.6296946603150408e-17	4.717976217993797e-17	-1.3711560721914506e-16	7.69843918365087e-17	5.16584516912311e-17	1.3502240356678817e-17	-1.9615972579786504e-17	-2.0964437227984794e-16	-1.3509437805620045e-16	3.270729524623546e-17	1.0808205304259988e-16	-7.224161576242892e-17	8.614229412400278e-17	-2.297175354536813e-16	8.971064966884316e-17	-1.4840306475853409e-16	7.558135039928773e-17	1.0489257135914232e-16	9.004807456351291e-17	2.504868467142081e-16	1.9737634590470565e-16	-1.81215082958613e-16	2.3513077842303707e-18	-3.198726657576113e-17	-5.2004910793491264e-17	-2.4109743603019207e-16	1.227423440542081e-17	2.0841100139826812e-17	-1.0031254411260866e-16	1.2776268608492027e-16	5.761507715548687e-16	-6.682496643378489e-16	-2.8153678354792295e-16	4.173574911520637e-17	2.7205870663427147e-17	4.2080576085875103e-16	-1.6240269602403564e-16	-6.878891973099673e-17	8.640006986465875e-17	-1.4648032420133132e-17	-2.106404834820929e-16	8.019999639666757e-16
-7.345057865564909e-19	-9.794953566326301e-18	-1.883723890665778e-17	-3.058703867797981e-17	4.963456603530857e-17	3.955901147769379e-18	6.259366587455934e-17	4.5408699551995514e-17	1.8398633050008633e-18	9.733953088529726e-17	-6.145589445841225e-17	-1.1574583319334468e-17	-5.581907776340495e-17	1.3401507279027309e-17	7.579468226540866e-19	1.0081090551863948e-16	-2.04336442311338e-17	-1.6708643506151808e-16	-4.1615002875505167e-17	4.8587540190787277e-17	7.476929775720018e-17	-1.2698810525868314e-17	-1.7840367666468941e-16	-3.192804134813811e-17	-1.5681721269579228e-16	9.543197082837176e-17	-1.3787884096152017e-16	-6.611753130479066e-17	6.4643358265371e-17	-2.617360834691743e-16	1.9358473413621202e-16	4.338073945786023e-17	-1.4605036196973146e-16	-2.2572308017527127e-16	-1.1912615494151071e-18	-8.81976040444525e-17	3.2597773048050276e-17	-2.7937956065174603e-16	-2.761183009110168e-17	-7.590418087647216e-17	3.851595107312953e-17	3.1243076085977604e-17	-2.8983193888768124e-16	1.2800174383397554e-16	3.8166374909433837e-16	2.8914162451638325e-16	-1.2633308390227906e-16	8.433618259100566e-17	-6.359346567583674e-17
-1.2109191665861138e-17	1.4501607741495644e-18	-4.905412516196893e-17	-2.7362916485618206e-17	-5.058575947389144e-17	-3.09885700241288e-17	6.198752786595401e-18	-5.849048146290582e-18	-7.87631232200299e-18	2.0424136098018984e-17	-5.150019552569289e-18	2.4944842179940887e-17	-1.5808852930738807e-17	-6.583118289253097e-17	9.4764186521018e-18	-2.9892848196465716e-17	1.4688702404620674e-17	1.5802482763328795e-17	3.1759256810125246e-17	2.865568619789575e-17	-7.553730541387295e-17	-3.630225333701002e-17	-4.818237097843548e-17	3.4486810911095656e-17	-2.199988662843392e-17	3.338052862311628e-17	-5.1383477378589806e-17	-2.175870031341839e-17	1.442133181020761e-17	6.333106465930869e-17	-1.0177973486519933e-17	1.0795334851329654e-16	-7.270781594303653e-17	-2.596044267151257e-17	-2.9546366782266314e-17	1.2423965779560993e-16	-1.336981681520097e-16	-1.7428051848094977e-17	5.854671695295856e-17	4.7673587683129426e-17	2.954668190643213e-17	-9.21107757867346e-17	2.253734362161982e-16	2.1886495759201926e-16	1.536161869923107e-17	-7.037865592280838e-17	-1.0823267413086152e-16	1.277089087854841e-16	-2.4862677403897806e-17
-9.05698650828205e-18	1.739254558393384e-17	-1.6691250887919793e-17	2.885479375883785e-17	4.297070052848205e-17	-4.648478926896365e-17	2.706982055518327e-17	-2.6634352754568724e-17	-7.80696999779073e-17	2.654097861464891e-17	-4.501887644549478e-17	8.205742270065496e-17	-1.7189092903378522e-17	-3.9823791874162606e-17	-6.969331826748247e-17	5.2443973870771475e-17	1.9486692776909987e-17	-1.199801877866539e-16	-6.187029773135264e-17	1.5762857682607335e-18	-9.122390393280966e-17	-6.8336504338429255e-18	3.9672651647973686e-18	6.738317975279566e-17	-8.288569010183086e-17	-1.3549446885358798e-16	3.942601376035759e-17	8.270397636929008e-17	4.445488270486043e-17	9.370404616352373e-17	-4.742331325499198e-18	1.205795068098739e-16	2.0219909273368153e-16	1.7766045725348022e-17	-2.354355177607916e-16	-4.832471874579856e-17	-7.361676645604607e-17	2.5613857102629874e-16	-9.562833194189848e-17	-2.4691367085512747e-16	-1.5417323657461768e-16	5.924303744471235e-17	-5.025394809371102e-17	3.866776446948993e-16	3.943096876971266e-16	-9.528902893796193e-17	2.747553303390838e-16	-3.8839516138898254e-16	-1.9864414226839748e-17
6.66473097689745e-18	1.213807254837949e-17	8.920351447678615e-18	-2.722897541449331e-17	-4.3537674212573676e-17	-2.0496984293239163e-17	-1.561188180495429e-18	1.7288115870769563e-18	1.1808610454926744e-17	3.2699570394181836e-17	-5.982402453743703e-18	1.823975052140853e-17	-1.1717318906604573e-17	6.846245936800473e-17	2.1190534191769787e-17	2.3386663289066153e-17	-6.844128121615561e-17	1.4113746680588022e-17	2.9125256854922087e-17	1.701321632829561e-17	5.427344398722067e-17	-1.1753730033306573e-16	-2.8801017848439334e-17	2.408863728871943e-17	1.4427144910373763e-17	1.186420884142446e-19	-1.4375908231314466e-17	-6.396372255264752e-17	4.4375088553862366e-17	2.308499725193856e-17	-7.074812928779829e-17	-5.5109573966122996e-17	6.778551197158159e-18	-4.740271052468999e-17	2.5975912396689018e-17	3.6834122135437445e-17	-3.297191304753108e-17	-3.111583384523927e-17	-8.176574200172719e-18	1.4820119165098678e-16	-8.003431138111273e-17	1.92451178215287e-17	9.924062866341652e-17	3.96163019667648e-17	-3.138518730336132e-17	-6.456378133392641e-17	3.702878014474087e-17	2.3293811644379087e-18	-6.405239598419029e-17
1.2846810753365412e-17	7.07919768371539e-17	3.7390930324196004e-17	-7.676309290847534e-17	3.2651908501674346e-17	-2.1207725660668857e-18	7.303052361638195e-18	2.7611774460772952e-17	-1.9945569067953022e-17	-2.572419657257057e-17	5.3226295215195874e-17	-1.625427298880205e-16	-5.908220420682249e-17	1.1676056388268174e-16	-8.652711774704565e-17	-5.566769294594932e-17	-1.2970231779539673e-16	4.9968104725832906e-17	-6.667580935432618e-17	-1.0355969864814794e-16	-1.7801423716574424e-16	1.6922311508725926e-16	-1.864262903345206e-16	4.121949558189381e-17	1.0641226076937811e-16	-1.3706715089109763e-17	-3.461939534281366e-17	8.68415968257304e-17	-3.581404184786545e-17	6.65909257545789e-17	-4.988057854097141e-18	-6.071544496888793e-17	1.9256027762817372e-17	-2.5974867048688154e-17	-1.6955330797401815e-16	2.3750147250860857e-17	3.236894630476317e-17	2.1769015097581812e-16	-2.894750868696292e-17	1.149771537130328e-17	-3.918459203818807e-17	-3.807405541456425e-17	-1.164702874594233e-16	-1.0420256102108412e-16	-1.0051362450487131e-16	-1.1997587968335186e-16	-1.862847326337731e-17	-6.507589845065964e-17	1.4096973224353863e-16
-7.538346701065816e-18	3.327275409173198e-18	3.637094754300017e-17	-6.225252900107335e-18	1.9847277549564222e-17	3.282776362899102e-17	-2.3538733024557086e-17	3.995449940267403e-17	-6.578044563944144e-17	-1.2541202802892318e-17	4.618839614792353e-17	-5.135418350429763e-17	9.847394847479263e-18	-2.115987195812376e-17	-4.222077813083617e-17	-6.95674086698616e-17	3.655145575218008e-17	4.866853277109143e-17	1.464524199311331e-17	1.0301979378965589e-18	-1.786952736937412e-18	5.463869273803973e-17	-1.651471187206381e-17	4.044280889267659e-17	9.551957710822145e-17	-5.829703729341575e-17	5.3058679695055725e-17	-9.653664979165412e-17	1.926201621834835e-17	-3.8497406596097175e-17	-7.65697939841427e-17	1.17816838791626e-16	-1.966677501769719e-17	-8.401673104546326e-18	-7.63460843448961e-17	-3.937944123284758e-18	-1.806697859475963e-16	6.361333090114169e-18	-2.7113438982765282e-17	-7.943579446148099e-17	-7.407687414624792e-17	4.204775360572253e-17	5.166644973059642e-17	-6.758555949567533e-17	-3.2366902124264835e-17	-1.1191459897563393e-16	-2.778743139802828e-17	3.6163179348782306e-17	1.666434440102495e-16
-4.2471203565299414e-18	-1.504371579631296e-18	4.204949673880124e-18	2.130307962721735e-17	1.413002413717322e-17	-1.406648787614204e-17	4.5137199714668675e-18	-1.4183341559143282e-17	6.134934972236755e-18	3.514338104047564e-18	-1.6840506983786914e-18	1.0628233203537849e-17	2.9117799036434447e-17	-2.477885321879465e-18	2.0897753094029933e-17	2.5200471884644136e-17	-1.6579786799120053e-17	-8.224885384804141e-19	2.6856701313091773e-17	7.162054733826612e-18	2.0237210898477556e-17	-1.4993147118335783e-17	1.2840687330897315e-17	-1.7271644222999228e-17	-1.4017929165641438e-17	2.707963518948337e-18	4.205479996934674e-17	8.022738127314472e-18	-1.2186879158241928e-17	-6.813183694337463e-19	2.8851909333267817e-18	1.3673832018022597e-17	-2.1632370152875288e-17	-1.3854952955772432e-17	2.8124812942988364e-17	-2.0492407935261575e-17	3.209846913902511e-17	1.1286867877858791e-17	2.15918377185994e-17	-8.862293354253327e-18	6.341678618035703e-17	-4.212386239661686e-17	4.9582137580027394e-17	1.666214996506684e-17	4.77422236421961e-17	6.794242266509507e-17	3.774633227514396e-17	-2.5933877959758343e-17	5.4704693455305804e-17
-1.990293914325008e-17	-2.3611202105150245e-17	4.8299928820959925e-18	-3.0932514202413027e-19	1.0786984901097828e-17	-1.3156117530666297e-16	2.5989565709227054e-17	-6.050909796260176e-17	-8.423830465637155e-17	2.1434296264364746e-18	-3.2408408439994023e-17	8.436074330375018e-17	4.1978285213906507e-17	-2.6120516047902523e-18	-7.556306066974444e-18	-7.70653587807029e-18	1.548219961615414e-17	-5.66778637649335e-17	1.8083394814216507e-17	-2.2779702612630203e-17	-1.089051857911677e-16	4.82159078825959e-17	2.6049450838592912e-17	-1.8093879685213166e-17	2.964211781972753e-20	-4.412556549555751e-17	2.606986274160327e-18	1.556432395845889e-16	-2.0389219935767265e-17	1.960572101668111e-17	-1.1778054416939035e-16	-5.842433014652222e-17	-2.998944158288496e-17	-3.8895003736071e-17	6.00623970344256e-18	5.493612872291151e-17	9.954467370549002e-17	-8.194258625681248e-17	3.3675670156239063e-17	-4.163006810793279e-17	1.074704051807142e-16	-7.105438601688508e-17	5.871278168278446e-17	-8.053217487210213e-17	5.90511477469256e-18	9.204987088353823e-17	-3.8386196095746073e-19	8.157647919274995e-17	2.2720419362925597e-17
2.9870799252723976e-19	3.80622909256516e-18	-8.971624899910793e-18	3.9401254865390965e-18	-1.7369981588154727e-17	-8.07664791589413e-18	-2.4823122971855358e-17	-5.21810838292612e-17	-5.719011520463508e-17	2.2874845441579115e-17	-3.5986921579455314e-17	8.754186022794082e-17	-2.442701342473424e-17	-2.27434315911977e-17	-2.3717317650448957e-17	-2.8259866586670915e-17	4.503645769233023e-17	-5.4800895957836954e-17	-1.9435635848378598e-17	-2.6879324770023313e-17	-4.339348527735448e-17	-7.555053934363652e-17	-1.4232374335774557e-17	-3.8860015846599005e-17	-5.0320876213882755e-17	-1.5060518900720662e-17	-2.946391362950475e-17	-1.8605998771237425e-17	-8.516236466750668e-17	1.2897044770881528e-17	-1.615025970442872e-16	7.479891038924836e-18	-4.230458798874732e-17	-6.317479325079472e-17	-1.8836155342946022e-17	7.983330707000907e-17	-7.457221633790308e-17	-2.1563728326049306e-17	-2.2616350478881192e-17	-1.2884462995256178e-17	-1.1284960101198532e-17	9.803755886830496e-17	2.0270745596862853e-17	9.424172575438197e-18	-9.18602450769792e-17	-9.877417415542746e-17	6.264058446079153e-17	-3.024803427741674e-18	-1.4412644644619011e-16
-1.7214889808895124e-18	1.2770129963828919e-17	-1.8457775108953236e-17	6.097126763877731e-18	7.923926925208627e-18	1.5721996616081926e-17	1.057338547449099e-17	3.21676691924607e-18	4.448566827063122e-18	-1.0889968691116514e-17	1.9107951171955827e-17	-7.568331099775471e-18	2.608266209984685e-18	-1.501251498389282e-17	-1.849656154291443e-17	-4.145891823226243e-18	-1.8338866472678674e-17	-3.364612159292137e-17	7.563996874045524e-18	-3.0696121213362446e-17	4.645363076659825e-17	-1.832267510027826e-17	4.516448076025009e-18	-1.2121181604382961e-17	-8.276701161961513e-19	2.5520549346832088e-17	-5.359860540256984e-17	-3.932897698483085e-17	-1.6124959910075876e-17	6.733591375622687e-17	1.346064473295639e-17	-4.373215123753765e-17	-1.8780204345365458e-17	1.8700272230372366e-17	-2.5704327590431212e-17	-3.0669710146914587e-17	1.5783054721465398e-17	1.9316312668092972e-17	7.621139028291598e-17	-1.0635059559535335e-16	-2.841651540076595e-17	9.044767312168789e-17	-7.997509657449817e-17	-8.476934441658218e-17	-8.822398932806865e-17	-8.391962594515021e-17	1.4052275799410368e-16	-7.131642770900327e-17	5.840199136364062e-18
-2.4748371297409607e-18	1.1534332288456022e-17	-2.5580878067116613e-17	2.6355773691929608e-17	7.15472787239472e-18	-1.2232126877372798e-17	2.1370027621714758e-17	-3.6319862239430064e-17	2.8402756298017505e-18	-1.44458464732662e-17	-3.177307496092837e-17	-3.898321649638624e-17	-3.1121095467902006e-17	-2.5279909184051132e-17	1.703834368938586e-17	3.452581105153296e-17	1.036127189528057e-17	-4.643939249440269e-18	-8.312441593906911e-17	-9.175933218676684e-17	3.95073132213196e-17	-1.7303534306643413e-17	3.191714232160033e-17	-8.084974398721333e-17	-8.024812146737362e-17	2.8930470932343004e-17	1.9673091117610092e-16	9.133781414435441e-17	1.1893514686586913e-16	9.046417367926734e-17	-6.864743403932209e-17	1.5602468217638527e-17	-3.04048658527602e-17	-5.1450610578701745e-17	-1.0937236800555021e-17	-4.018521826878229e-17	-1.4513967391868157e-16	3.4293330402216666e-16	-1.8818816619265257e-16	1.8968080003682589e-16	-6.124933307753033e-17	-5.086791220206234e-17	-8.572925946557119e-17	1.0317158540676011e-16	-1.5608921866640944e-16	1.0192612352943539e-16	2.346944364247965e-16	1.3664989542297662e-17	1.206607752270235e-16
-5.690931538183837e-18	-3.949444064179377e-19	3.541710164599525e-18	-1.2619793322717069e-17	-5.263076604256755e-18	2.222053145698657e-18	2.639055806595264e-19	-4.895074542834283e-18	-2.9141193325923666e-17	3.761114581246519e-17	-1.625962853155474e-17	-3.3348888908880683e-17	-2.219297771915967e-18	-2.560763984547163e-17	4.5942747521020455e-17	-1.7901420495957987e-17	6.140636925113545e-18	-3.352793463978686e-17	4.9333601064382746e-17	2.914157771000698e-17	4.028997549302691e-17	-1.0741389145358319e-17	-1.4495064451056572e-17	-4.5631451788609906e-17	6.761333756695223e-17	6.73590881617336e-17	1.7820585201657892e-17	-5.952679477681567e-17	-1.326645068604531e-17	-3.3625796616365514e-17	-6.06975595548985e-17	2.1538739637834007e-17	-4.2449048624851485e-17	-6.662007521004794e-17	-1.820072645944451e-17	4.268022905944336e-17	-2.3586620373498805e-17	2.9807355393649763e-17	5.2212606692992706e-17	9.121867248057448e-17	-5.942673356716699e-17	-6.48200037630335e-18	-9.78513580186726e-17	-5.0487544687600184e-18	-1.485366908968643e-17	-3.827574063287668e-17	5.4591361344236595e-17	3.712955208556132e-18	3.2617099774093476e-17
