1.0368022210565152e-17	1.0883684513868713e-17	8.826447808590872e-20	1.2378327805329282e-17	2.88269089682885e-17	4.135886227577776e-17	-2.1017700135701266e-17	3.4729805662798816e-17	3.5814767372236935e-18	3.666269359237156e-17	-9.573022581725053e-18	2.0240707896000914e-17	-3.2204235334379834e-17	2.796108563951438e-17	-5.0627400869071576e-17	-1.1702148187145533e-16	3.0626851804322677e-17	1.394359417146195e-17	3.5669018846286094e-17	-4.282766534327924e-17	7.426252975190449e-17	2.0029962953634842e-17	6.960504210787585e-17	-3.7085453903185184e-17	-3.21984046861728e-17	6.427282356816877e-17	1.2926796179862709e-17	-2.1727513259406847e-17	5.2788202516086637e-17	6.13267208944604e-17	3.718680739253936e-18	-6.216670501799642e-17	-3.864794895391297e-17	-1.157266255653387e-16	-1.0567301154769135e-16	-4.037903921743473e-17	-9.105374480056475e-17
-1.068421315453716e-17	3.596963688856539e-17	-9.891401263569108e-18	8.506158257644305e-19	-2.6242163364140926e-17	-4.368052107693064e-17	-9.169726047268502e-18	5.524418989036538e-18	-1.952979628153805e-17	3.489458306495824e-17	4.390159197465551e-17	1.690876200207717e-17	3.835572871202476e-18	5.743780015713327e-17	4.8040818578345926e-17	1.2235127570710572e-17	4.103445690583342e-17	1.655097614696802e-17	-7.218596946542369e-19	-1.1933255196426396e-17	7.733406234399137e-17	4.0856635136418384e-17	-1.9987051270840738e-17	5.632860175382957e-17	1.8587728586841706e-19	3.468849130570531e-17	-3.603859345448967e-17	1.2196035625883444e-17	-3.5636645304306815e-17	-1.4297799067683914e-17	6.187085552616937e-17	-8.781634629775264e-17	3.627942337308666e-17	7.648687896778874e-18	-2.743475125700575e-17	3.775864394234145e-17	-6.732079477819352e-17
1.250986271199269e-17	1.602711276508706e-17	-5.124501526440774e-18	-1.474370821580732e-17	-2.1195460238401964e-17	-9.475056675673312e-18	2.4351029352161073e-18	5.983084481679273e-18	-7.69112142343272e-18	4.170932944219257e-17	-1.7033989502077156e-17	2.6020141243172092e-17	1.5547125449974291e-18	1.1590317756685776e-17	4.296471562719027e-17	-1.5168564463141313e-17	4.6765253135234833e-17	2.248695196046107e-18	-1.1747782102862536e-17	5.2092130288152875e-18	4.6842686060900825e-17	8.765628340459237e-17	4.3985441696851106e-17	-1.0691506163414767e-17	-1.5588849500542898e-17	8.501238659097588e-17	-2.2524978058468304e-17	-6.019279077449728e-17	5.92119836057706e-18	2.523207581395944e-17	-9.092222379394186e-18	3.588210228847155e-18	2.4793989901439695e-17	-3.9409364614287236e-17	-7.343108575198296e-17	-4.052584887437367e-17	-2.307577570696011e-17
-1.1926428602059344e-17	4.189560724184865e-17	2.2569156411848697e-17	3.4371837106838634e-17	-9.379630392380673e-17	-6.471649488471383e-17	6.088990209104562e-18	-3.281120094550005e-17	-6.161882000864356e-17	5.1224821017394395e-17	-7.953354112428427e-18	-1.2569526659729687e-16	9.720894322114272e-18	1.9030508620720546e-17	4.9869148427699e-17	8.775735161278928e-17	-6.283119103759739e-18	1.9927600234912213e-17	4.5728653557672124e-18	-4.2069200419733395e-18	-7.062805071626312e-17	2.150723160051841e-17	-7.659877634710206e-17	7.346537211332019e-17	-6.796480472526766e-17	-1.1704291216466415e-17	-4.859014165688368e-17	1.0821175371673967e-17	-2.1556802261305406e-17	-5.447017886238023e-17	-5.2227614392668346e-18	-8.899960617899247e-17	4.086331333308237e-17	-2.468529274684945e-16	-4.381139511322058e-17	-1.1732539202136956e-17	-1.8470317709856096e-17
1.0312822885966736e-17	-9.27052438138589e-18	-2.0844154764882338e-17	4.124169937502034e-18	2.383511790248479e-17	2.652492557242056e-17	3.3974340090694015e-17	7.543368833607611e-18	-2.115035660102677e-17	2.406902912471191e-17	-1.7314172982918165e-17	1.4522894775828025e-17	-4.485865650665223e-17	4.809440385169856e-17	4.459726525709186e-18	-7.119412537172993e-17	-2.0425998962550977e-17	-1.6544339625004157e-17	2.8441201671069995e-17	-1.1354140363599336e-18	-4.201979366123396e-17	-2.0673104356729785e-18	1.5972640656506987e-17	-3.309681917470308e-17	9.373962289765073e-18	3.347603463891777e-17	-5.744098235091787e-17	-1.0305182942551959e-16	-3.467138179039283e-17	2.0872394726686574e-18	-1.0851239915545647e-16	4.618180013036749e-17	-1.086537223887689e-17	1.5046243811403832e-18	-3.824515331214647e-17	1.9788401312511065e-17	1.2305985301934213e-17
5.78138814451166e-18	3.183561173772558e-18	3.5853302913779685e-17	2.574871293492675e-18	-1.673852619438608e-17	5.940796331205344e-19	-3.0743343319312405e-18	-1.3673392697576449e-17	-3.285678467025192e-17	-1.2130129917272245e-17	2.4068589708988957e-17	-5.053454742452957e-18	3.1621467786456476e-17	5.434899972648052e-17	8.960862409690162e-18	5.302130801813366e-18	1.3923688925035596e-17	-3.693083308012602e-17	3.637807748742959e-17	-3.033704654189366e-17	-1.3908569210612925e-18	7.056740514458538e-18	-3.601554789251196e-17	-1.963392712395991e-17	-3.888650358842372e-17	-2.4811690127476737e-17	3.533351112133171e-17	-1.9369305250525158e-17	-1.5635653630048695e-17	1.6755373836352497e-17	-1.635470240818073e-17	2.857777700842398e-17	3.998894828625702e-19	-3.27348957586443e-17	1.891180571435639e-18	1.4513089475856464e-17	3.3603650099636124e-17
-2.9707390032915304e-18	-6.642225452938414e-18	-3.741793442229668e-18	2.027842926450828e-17	6.741520064814741e-18	1.647812684914163e-17	1.2286117627435231e-17	3.3380108550079807e-18	-2.9317340981805466e-17	1.7869155192007403e-17	1.669079568637498e-17	-8.430150457941095e-18	-6.960093085811024e-18	7.555485752825397e-17	1.0753250150799527e-17	-5.713724892842617e-17	7.764269291389e-18	-6.8030882052995854e-18	-2.608983848124576e-17	1.0508936909252255e-17	-1.2295163891275053e-17	3.4584542327023054e-18	-3.0401352636239614e-17	4.176736722088286e-17	-7.88034352758886e-18	-2.007442458064765e-17	-1.911042325182342e-17	5.308278473212474e-18	-1.0421293785710322e-17	-1.114846299491781e-17	-5.761292301086792e-18	-3.5611004127336914e-18	9.62378795420953e-18	-1.528493010815671e-17	-2.7252949008545832e-17	4.8628677172873784e-17	-1.8919700424957807e-17
2.461821225588628e-18	-6.746744071113972e-18	-5.491026754087472e-18	2.479991914842543e-17	2.039269237974304e-17	-3.580242838038471e-18	8.962148201908703e-18	1.5766711781874605e-17	-6.199750415110517e-17	-4.897693954514928e-18	-1.0234443261983425e-17	-7.295521237137803e-18	-3.205318325300076e-17	-1.1379336281552417e-17	-4.784535383829798e-17	-6.715432110185419e-18	1.0799203875420785e-17	-1.947951517983879e-18	-9.249530026668978e-18	-7.023723952230609e-17	-1.051333870243819e-17	-2.912023035131022e-17	2.083187829399923e-17	5.365909843235048e-18	-2.131456880196954e-17	2.2693793421673164e-17	-1.2437029683877967e-17	4.943501626939464e-18	4.6966307470623314e-17	-3.96516506405769e-17	-5.648699944200239e-17	3.000261492999739e-17	1.2582554046738173e-17	-3.303365253488143e-17	3.299929645660989e-17	-2.1005748786602492e-17	1.7462731902454565e-17
4.804902010330638e-19	4.56454675748615e-19	1.6885747633919243e-17	5.366409628205473e-17	2.3206317836024408e-17	1.0993347354715904e-17	1.0298641999070549e-17	-2.050738071219159e-17	-5.954185043816009e-18	-3.0991634979054754e-18	6.534996383494856e-18	1.5465694109980247e-17	-3.3873032692830015e-18	-1.1305251444664559e-17	1.7677683656504756e-17	9.14804792709951e-17	1.2520698892784556e-17	6.74093674627891e-18	3.697832747915962e-18	2.0558467755754844e-17	3.715603428222211e-18	-2.5806323128705452e-17	1.991321954951888e-17	5.692133291272905e-17	3.1905053966605724e-17	-2.373149809543869e-17	1.1711084201851018e-17	-2.9056428883341436e-17	-5.027741109082766e-17	2.204494077669463e-17	-5.014915454768676e-17	-6.4648469218485145e-18	-2.127115199310493e-17	4.209510480586123e-18	6.217842799187312e-18	4.9450602414788376e-17	-5.501635878441748e-17
3.1017504638469217e-18	-2.8468683395669894e-18	7.932096079878285e-18	8.095012670748918e-18	-1.463545206405732e-17	-7.90607164289337e-18	-5.673263255851306e-18	1.0951454635508883e-17	1.06739961327874e-18	9.35268120709661e-20	1.5745010766923776e-17	3.5957069151233337e-17	5.3392920721055674e-17	3.803055293540647e-18	1.4873099785008882e-18	1.5419380033788173e-17	3.600404601164905e-17	-1.1385160239515547e-17	2.6974876168553406e-17	-5.758248042096326e-17	-1.9739910411847668e-17	3.332077826828622e-17	-8.592157317159572e-19	-3.240114932539447e-17	-3.7587318899118704e-17	1.168924625874537e-17	-2.7141460078445916e-17	-4.518296312114373e-18	3.2307175202860763e-17	-2.1191488689152834e-17	3.519774280684737e-17	-2.376421413640049e-17	3.660009893655833e-17	7.072849201074763e-17	3.399584389403911e-17	-1.802956970636355e-17	-3.699265510134068e-18
