4.796976097370979e-19	-1.5708734848269106e-18	-4.6820296866502515e-18	1.0813570895237784e-17	2.305052282992051e-18	7.254755333513918e-18	-4.479976099589215e-18	7.881857910357206e-18	-8.174940148782775e-18
-7.920702772385453e-19	-7.029307320860394e-19	7.763589335708407e-20	-2.3982038311463055e-19	8.549544759808862e-19	5.109794737432938e-19	-5.853140953302431e-18	-3.234927748089467e-19	7.039536029957829e-18
1.9745511751232586e-18	5.3334070995580504e-18	1.268935077403119e-18	-1.2104000368422937e-18	-2.2476140228580417e-18	5.845174331049907e-18	-2.7238387954828217e-18	-6.1327598811163625e-18	7.492734954631423e-18
-4.6844649218345826e-20	5.298945855802173e-19	3.6317727931143854e-18	-1.178174499224864e-17	-1.551869025752856e-18	-1.39925796053618e-17	1.1954117089976359e-17	1.9892993384955433e-19	-2.5091283390716103e-18
4.724720113802729e-19	-5.974619140241376e-20	6.596606774216782e-19	4.164983885891584e-18	1.2463888413076498e-18	2.3483121755108937e-18	5.097197210416084e-19	2.4719576013764198e-18	-2.6860374974790355e-18
-2.4364374333511053e-19	4.457812297095281e-19	-1.004543648024417e-18	-1.0652788182845168e-18	-1.034647071486921e-18	1.4654726315066573e-18	-4.970141310017043e-19	-1.0104215055261508e-18	4.417649676912303e-18
2.889007384333427e-19	9.12381964132547e-19	2.2521574753256775e-18	-3.110215790930624e-18	-2.713776895542925e-18	-2.921669757154555e-18	4.041517457687546e-18	4.961377691512171e-18	-2.1352916198793045e-18
-1.5403442582991335e-20	1.6125064002899387e-18	1.8204710624621e-18	-3.2949581471111884e-18	-3.2593980816708904e-18	9.897853572817988e-19	-2.277603523094302e-19	-1.8600994652166044e-18	-5.630199136860216e-19
-1.3129584093193031e-18	-1.982497003550709e-18	-4.814472166510257e-18	7.088220457852352e-18	9.195791996189162e-19	1.6260486223421523e-17	-4.298856188147938e-18	-9.898008895470292e-18	1.8133691173903666e-17
3.3316571778848257e-19	1.4420963548952767e-18	2.5220595843284273e-18	-5.0683326925960896e-18	-1.9474578488126192e-18	-5.170605221345846e-18	4.078488188643547e-18	3.704047003094346e-19	-1.736373724785645e-18
3.936186360620493e-19	7.963701821536983e-19	1.199644989824927e-18	-2.3816492019499287e-18	-6.920498616681342e-20	-4.5488727184025804e-18	-5.675327403603476e-19	1.8868836701294444e-19	-6.5005553131882914e-18
1.7726759143403067e-19	9.61781760288493e-19	-1.3875872923532825e-18	-1.0997551090920716e-18	-1.7604394513607104e-18	5.4941941072193675e-18	4.368681018211241e-18	-4.149653688282604e-18	1.078054691486574e-17
3.6070604231654414e-19	7.753859904911846e-19	-1.185727826310049e-19	-1.5595264745248595e-18	-1.2220264481127336e-19	1.0746822879881168e-18	2.0810836619046967e-18	2.3663530433682852e-18	2.8783531799450626e-19
4.526348564047693e-19	1.399547828783666e-18	2.355916043933219e-18	-4.612413064691241e-18	-1.5552014857495148e-18	-4.373424299322514e-18	3.880111948329652e-18	1.0212431908286417e-18	-2.0441665490920838e-18
3.7767838869398103e-19	1.9206920462489348e-18	2.3078051781653024e-18	-5.6427028237350474e-18	-4.180006195688647e-18	-6.4891953307975634e-18	5.204811115805102e-18	8.447984710897634e-19	-1.7950608778329765e-18
-3.8980194413098793e-19	-1.883461653968297e-18	-1.4573808157612229e-18	5.639194013131707e-18	3.790356542378289e-18	8.924755132067374e-18	-2.5151451363848448e-18	1.0872390203127778e-18	2.457744136400864e-18
-2.834925834231704e-19	-1.498998084291028e-19	-9.360029417747647e-19	-1.324320022484829e-19	-1.6573185811343083e-18	-5.933319708755293e-19	-1.3230683225611579e-18	-4.9743718926602475e-18	2.0777852639831536e-18
1.7007418659559018e-19	3.326818316730011e-19	2.914581805134001e-19	-7.33143781237839e-19	4.571434577805047e-20	1.1269436873419217e-18	1.6298254149527851e-18	1.5789409621214209e-18	2.659867074495854e-19
1.678817320714801e-19	2.524102214744775e-19	5.274430527686101e-19	-4.950277080153162e-19	3.780898876403454e-19	-2.95056921729163e-19	9.461283995732835e-19	2.1205546677546915e-18	-9.95768669638245e-19
-3.693398105572562e-19	-5.553024872438505e-19	-1.1603747160909423e-18	1.0890609576336957e-18	-8.317977528087599e-19	6.491252278041585e-19	-2.081482479061224e-18	-4.665220269060322e-18	2.1906910732041388e-18
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.003556393965277082	0.004293321810935809	-0.02952116290187248	0.013569582459622342	-0.03887875738231692	-0.03652512921258389	0.02657152091902283	-0.03562382628317638	0.0066425182229151005
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0009022478579872391	0.0010892045272225433	-0.007489441904795157	0.0034425676197607645	-0.009863439177967458	-0.009266329860109696	0.006741125439623111	-0.009037671661553738	0.0016851895197160507
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0044910069564908645	-0.0025308686589102154	-0.006780882086275902	-0.0073362950751429045	-0.02355809039651629	0.005859602475245101	-0.011582225752214514	0.04204147728849149	-0.018761967601969798
-0.005988009275321146	-0.0033744915452136215	-0.009041176115034539	-0.009781726766857212	-0.03141078719535508	0.007812803300326805	-0.01544296766961936	0.05605530305132195	-0.02501595680262639
-0.01011488285054804	0.0016075201510400148	-0.043297815924683444	0.005964546516202639	-0.07652606914816329	-0.03457130601120062	0.015390879368966642	0.014717074280297775	-0.017307915119180436
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.0006691599305296009	-0.0005490096681538709	-0.002738039985134871	-0.0016969623905179318	-0.002571672706609892	0.0031606725068991036	-0.003926751121881195	-0.0021089098709842864	0.001639889045989715
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.004118781666738176	0.004972243046451084	-0.03418946993167284	0.015715398239247082	-0.04502682062091857	-0.04230100321979167	0.030773388518584546	-0.04125717342532406	0.007692927877124374
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.008460698190582	0.021836452209480207	-0.055229763085042786	0.03770726584180075	-0.046163152910034706	-0.06310031905265216	0.023115936727007024	0.004420010632389212	0.03922213326261492
-0.002403979239773873	0.0038136888408988896	-0.018778538877316273	0.009597988899705307	-0.02264676507219905	-0.022823373447381338	0.014816339100849252	-0.017086590359226526	0.006326899548091882
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.002059390833369088	0.002486121523225542	-0.01709473496583642	0.007857699119623541	-0.022513410310459284	-0.021150501609895834	0.015386694259292273	-0.02062858671266203	0.003846463938562187
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.0030627875474652988	0.0036974341729800113	-0.025423800345332415	0.011686204787043826	-0.03348261613704753	-0.031455657616702534	0.02288355119893366	-0.03067945019546757	0.005720576037298114
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.005505676899560948	0.0003946085344674026	0.004984600606757427	0.020212528952251924	-0.009548368858574746	-0.007768925952941073	-0.04886687473692268	-0.033499728541178095	-0.06076233930910581
-0.012360290624752013	0.012047259626938065	0.01186353392958324	0.016073828138486415	-0.02672357796100491	0.008884695249653973	-0.023654521280923786	0.002518477617978266	-0.07990588037733228
-0.007269711498291184	-0.0008415689805199055	-0.007361769487326329	-0.010394517872860064	-0.03419368065213119	0.01110270729854819	-0.009749905837321557	0.062147751318605504	-0.02837886390649931
-0.005988009275321146	-0.0033744915452136215	-0.009041176115034539	-0.009781726766857212	-0.03141078719535508	0.007812803300326805	-0.01544296766961936	0.05605530305132195	-0.02501595680262639
-0.01011488285054804	0.0016075201510400148	-0.043297815924683444	0.005964546516202639	-0.07652606914816329	-0.03457130601120062	0.015390879368966642	0.014717074280297775	-0.017307915119180436
-0.007045503720627578	-0.0015965116328581972	-0.03751372830848487	-0.004761182639477911	-0.04170440241502755	0.0023399610317959597	-0.013818743510287236	-0.03637048808345969	0.01606341446660926
-0.004982066933014129	-0.004087517480985009	-0.020385408403660422	-0.012634319281007835	-0.019146761438623424	0.02353201568755968	-0.029235667029580244	-0.015701373697947576	0.012209393624886275
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.004126873575226892	0.004982011696253637	-0.03425663980964891	0.015746273283059845	-0.04511528195280825	-0.04238410931152743	0.030833847038586003	-0.04133822877102421	0.0077080416834459705
-0.008456019757114706	0.021796620247053807	-0.0552350497515504	0.03767345892593192	-0.046248272088332015	-0.06312225068970224	0.023198917162700124	0.004204610635703365	0.03914451411744766
-0.019046532190117142	0.055030079279452755	-0.04714417132220888	0.07333264787786835	-0.04136990599307729	-0.06203566130297572	0.020575933248150997	0.011972419767487027	0.04144427401426995
-0.011078562096198417	0.02996388977083187	-0.04797040916245633	0.047377990762313006	-0.049597073933975284	-0.05820043781635727	0.02688196357148749	-0.0013973218319733517	0.02951589522379501
-0.011048215911973048	0.029869498277421122	-0.04805560129465334	0.047265899491280426	-0.04955817324217336	-0.05825837952606046	0.02683887557025286	-0.0013306209391741738	0.029628934192079234
-0.011048215911973048	0.029869498277421122	-0.04805560129465334	0.047265899491280426	-0.04955817324217336	-0.05825837952606046	0.02683887557025286	-0.0013306209391741738	0.029628934192079234
-0.008468790099070724	0.021846220859282763	-0.055296932963018824	0.03773814088561353	-0.04625161424192433	-0.0631834251443879	0.023176395247008486	0.004338955286689072	0.039237247068936484
-0.008468790099070724	0.021846220859282763	-0.055296932963018824	0.03773814088561353	-0.04625161424192433	-0.0631834251443879	0.023176395247008486	0.004338955286689072	0.039237247068936484
-0.008468790099070724	0.021846220859282763	-0.055296932963018824	0.03773814088561353	-0.04625161424192433	-0.0631834251443879	0.023176395247008486	0.004338955286689072	0.039237247068936484
